Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733360762591,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,0,8.571429252624512,9.375,2.941176414489746,2.941176414489746,2.857142925262451,2.941176414489746,2.941176414489746,2.941176414489746,0,2.941176414489746,2.941176414489746,5.555555820465088,0,2.941176414489746,0,2.941176414489746,0,0,0,0,2.857142925262451,0,2.941176414489746,0,0,2.941176414489746,2.857142925262451,0,2.857142925262451,15.15151596069336,14.285715103149414,0,2970468476,12282,5740,29373,43,0,154938.67193603516,18520.14111328125,0,67221319680,8589930496,5113278464,0
200,1733360762591,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,0,8.571429252624512,9.375,2.941176414489746,2.941176414489746,2.857142925262451,2.941176414489746,2.941176414489746,2.941176414489746,0,2.941176414489746,2.941176414489746,5.555555820465088,0,2.941176414489746,0,2.941176414489746,0,0,0,0,2.857142925262451,0,2.941176414489746,0,0,2.941176414489746,2.857142925262451,0,2.857142925262451,15.15151596069336,14.285715103149414,0,2970468476,12282,5740,29373,43,0,154938.92932128906,18520.30010986328,0,67221319680,8589930496,5113864192,0
200,1733360762791,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,0,0,12.5,0,0,0,4.34782600402832,0,8.69565200805664,0,4.34782600402832,0,4.545454502105713,4.34782600402832,0,0,8.69565200805664,0,0,0,4.34782600402832,4.34782600402832,4.34782600402832,0,0,4.1666669845581055,0,0,4.34782600402832,0,30.434782028198242,0,0,2970472121,12282,5744,25746,45,14,154943.56768798828,18523.476440429688,0,67221319680,8589930496,5120823296,0
200,1733360762991,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,5,0,5,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2970484883,12282,5744,33904,46,97,154951.32684326172,18529.799926757813,0,67221319680,8589930496,5121654784,0
200,1733360763191,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,2970500118,12282,5744,44622,47,95,154959.44024658203,18536.41162109375,0,67221319680,8589930496,5126033408,0
200,1733360763391,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,5,0,10,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2970515494,12282,5744,55473,47,96,154967.5161743164,18543.065856933594,0,67221319680,8589930496,5124571136,0
200,1733360763591,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2970530859,12282,5744,62859,48,95,154975.50817871094,18549.648864746094,0,67221319680,8589930496,5126664192,0
200,1733360763792,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2970546128,12282,5744,80907,48,95,154983.3999633789,18556.10858154297,0,67221319680,8589930496,5129150464,0
200,1733360763992,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2970561422,12282,5744,83810,48,95,154991.5478515625,18562.826293945313,0,67221319680,8589930496,5126742016,0
199,1733360764192,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.95238494873047,0,0,2970576716,12282,5744,84309,45,94,154998.84912109375,18568.673095703125,0,67221319680,8589930496,5118828544,0
199,1733360764392,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,4.761904716491699,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2970581431,12282,5744,73517,44,0,155000.69360351563,18569.146118164063,0,67221319680,8589930496,5118152704,0
199,1733360764592,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,5.263157844543457,0,21.052631378173828,0,0,0,4.761904716491699,0,5,9.523809432983398,0,0,0,10,0,0,0,0,4.761904716491699,10,9.523809432983398,0,0,0,9.523809432983398,0,4.761904716491699,0,4.761904716491699,0,15.000000953674316,0,0,2970585924,12282,5744,62646,43,0,155003.13403320313,18570.18035888672,0,67221319680,8589930496,5118824448,0
16,1733360764792,5500,800,5500,800,5500,800,5500,800,4297,4300,4299,4302,4491,800,800,4300,4299,4299,800,800,4299,4298,800,800,4300,4283,5512,800,800,800,5762,800,5,0,25,5,15.000000953674316,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,2970590432,12282,5744,51844,43,0,155006.3289794922,18571.92205810547,0,67221319680,8589930496,5111054336,0
