Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733370113007,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,5.882352828979492,0,15.15151596069336,0,0,0,3.0303030014038086,0,2.941176414489746,0,2.941176414489746,3.0303030014038086,6.060606002807617,5.882352828979492,2.941176414489746,0,0,5.882352828979492,0,0,8.823529243469238,0,0,0,0,0,0,0,5.882352828979492,2.941176414489746,2.941176414489746,20.58823585510254,0,3140925380,12282,6288,37543,42,0,33719.74426269531,99756.22161865234,0,67221319680,8589930496,5192851456,0
200,1733370113007,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,5.882352828979492,0,15.15151596069336,0,0,0,3.0303030014038086,0,2.941176414489746,0,2.941176414489746,3.0303030014038086,6.060606002807617,5.882352828979492,2.941176414489746,0,0,5.882352828979492,0,0,8.823529243469238,0,0,0,0,0,0,0,5.882352828979492,2.941176414489746,2.941176414489746,20.58823585510254,0,3140925380,12282,6288,37543,42,0,33720.11535644531,99756.43487548828,0,67221319680,8589930496,5223194624,0
200,1733370113207,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,4.34782600402832,0,13.043478012084961,0,4.1666669845581055,0,0,0,0,0,0,0,0,0,0,0,8.69565200805664,4.1666669845581055,0,0,0,0,8,0,8.333333969116211,0,37.5,0,4.34782600402832,0,4.545454502105713,0,0,3140930211,12282,6290,29747,45,17,33725.1279296875,99759.99212646484,0,67221319680,8589930496,5206880256,0
200,1733370113407,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,95,0,0,3140941129,12282,6290,33903,45,94,33732.812072753906,99766.22729492188,0,67221319680,8589930496,5203427328,0
200,1733370113607,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,9.090909004211426,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,3140952925,12282,6290,42627,46,95,33740.57257080078,99772.54571533203,0,67221319680,8589930496,5204623360,0
200,1733370113807,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3140964732,12282,6290,51320,46,95,33748.198303222656,99778.72631835938,0,67221319680,8589930496,5205704704,0
200,1733370114007,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3140976560,12282,6290,60112,46,95,33755.82305908203,99784.9086303711,0,67221319680,8589930496,5199073280,0
200,1733370114207,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,0,0,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3140988336,12282,6290,68858,46,95,33763.430725097656,99791.07208251953,0,67221319680,8589930496,5205827584,0
200,1733370114407,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,0,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,3141000158,12282,6290,72998,46,95,33771.124755859375,99797.31811523438,0,67221319680,8589930496,5198266368,0
200,1733370114607,5500,5504,5500,800,800,800,5500,800,4300,4298,800,4300,5491,800,800,4301,4300,800,800,4301,4301,800,4298,800,4299,800,5093,800,5500,800,4500,800,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3141011978,12282,6290,73126,46,95,33778.78845214844,99803.53973388672,0,67221319680,8589930496,5200244736,0
