Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733362339037,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,3.125,0,14.705883026123047,2.941176414489746,11.764705657958984,2.941176414489746,6.060606002807617,2.941176414489746,5.882352828979492,3.0303030014038086,0,0,9.090909004211426,6.060606002807617,5.714285850524902,25.71428680419922,0,2.941176414489746,0,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,0,2.941176414489746,2.941176414489746,5.882352828979492,2.941176414489746,5.882352828979492,0,12.121212005615234,2.941176414489746,0,2998646178,12282,9256,28097,39,0,177355.53552246094,30952.264892578125,0,67221319680,8589930496,5191188480,0
200,1733362339037,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,3.125,0,14.705883026123047,2.941176414489746,11.764705657958984,2.941176414489746,6.060606002807617,2.941176414489746,5.882352828979492,3.0303030014038086,0,0,9.090909004211426,6.060606002807617,5.714285850524902,25.71428680419922,0,2.941176414489746,0,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,0,2.941176414489746,2.941176414489746,5.882352828979492,2.941176414489746,5.882352828979492,0,12.121212005615234,2.941176414489746,0,2998646178,12282,9256,28097,39,0,177355.7353515625,30952.341674804688,0,67221319680,8589930496,5191335936,0
200,1733362339237,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,8.69565200805664,0,12.5,12.5,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,4.34782600402832,8.333333969116211,4.1666669845581055,0,0,4.34782600402832,0,0,0,0,4.1666669845581055,0,0,0,0,47.826087951660156,0,0,2998647206,12282,9256,24705,42,4,177360.81030273438,30955.962280273438,0,67221319680,8589930496,5198135296,0
200,1733362339437,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,38.095237731933594,0,9.523809432983398,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2998657992,12282,9256,33651,43,94,177368.70532226563,30962.414672851563,0,67221319680,8589930496,5209346048,0
200,1733362339637,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,5,0,5.263157844543457,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2998669916,12282,9256,43524,43,95,177377.03515625,30969.29815673828,0,67221319680,8589930496,5214011392,0
200,1733362339837,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2998681697,12282,9256,53386,43,94,177385.32135009766,30976.14862060547,0,67221319680,8589930496,5214896128,0
200,1733362340037,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2998693546,12282,9256,60094,43,95,177393.6796875,30983.064208984375,0,67221319680,8589930496,5214846976,0
200,1733362340237,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,0,2998705325,12282,9256,62800,44,94,177402.00506591797,30989.946166992188,0,67221319680,8589930496,5208690688,0
200,1733362340437,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,0,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2998717075,12282,9256,78925,44,94,177410.5140991211,30996.970642089844,0,67221319680,8589930496,5207162880,0
200,1733362340638,5368,800,800,800,800,5072,800,4501,4299,4299,3504,800,5500,800,4183,4301,800,800,4299,4293,800,4299,800,5505,4300,800,5500,800,3708,800,5378,800,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,100,0,0,2998728892,12282,9256,78946,44,95,177419.00415039063,31004.05792236328,0,67221319680,8589930496,5201850368,0
