Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733342470714,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,7.894736289978027,2.6315789222717285,13.51351261138916,2.6315789222717285,18.421052932739258,0,5.263157844543457,2.6315789222717285,5.263157844543457,2.6315789222717285,2.702702760696411,2.702702760696411,0,5.128205299377441,0,7.894736289978027,0,5.263157844543457,0,2.6315789222717285,2.6315789222717285,5.128205299377441,2.6315789222717285,5.128205299377441,0,2.6315789222717285,5.128205299377441,0,2.702702760696411,2.6315789222717285,26.3157901763916,0,0,2608905814,12282,6066,33375,40,0,142341.63250732422,121954.60919189453,0,67221319680,8589930496,4926099456,0
200,1733342470715,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,7.894736289978027,2.6315789222717285,13.51351261138916,2.6315789222717285,18.421052932739258,0,5.263157844543457,2.6315789222717285,5.263157844543457,2.6315789222717285,2.702702760696411,2.702702760696411,0,5.128205299377441,0,7.894736289978027,0,5.263157844543457,0,2.6315789222717285,2.6315789222717285,5.128205299377441,2.6315789222717285,5.128205299377441,0,2.6315789222717285,5.128205299377441,0,2.702702760696411,2.6315789222717285,26.3157901763916,0,0,2608905814,12282,6066,33375,40,0,142341.94555664063,121954.83471679688,0,67221319680,8589930496,4925472768,0
200,1733342470915,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,0,0,45.833335876464844,0,13.636363983154297,0,12.5,0,8,0,8,4,4.1666669845581055,0,0,8.333333969116211,0,0,8.333333969116211,0,0,0,0,0,7.692307949066162,0,0,0,0,0,20.833332061767578,0,0,2608911557,12282,6070,32000,43,35,142346.71575927734,121958.16149902344,0,67221319680,8589930496,4932100096,0
200,1733342471115,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,0,0,100,0,9.523809432983398,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,2608923948,12282,6070,35310,43,96,142355.05303955078,121965.04864501953,0,67221319680,8589930496,4933341184,0
200,1733342471315,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,0,0,100,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,2608938091,12282,6070,45289,44,97,142363.24731445313,121971.80090332031,0,67221319680,8589930496,4931301376,0
200,1733342471515,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,0,0,100,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2608952188,12282,6070,55276,44,97,142371.48272705078,121978.59680175781,0,67221319680,8589930496,4932665344,0
200,1733342471715,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,0,0,100,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,2608966349,12282,6070,65281,44,97,142379.67352294922,121985.33697509766,0,67221319680,8589930496,4930576384,0
200,1733342471915,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,0,0,100,0,5.263157844543457,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,10,0,0,2608980427,12282,6070,75247,44,96,142387.93743896484,121992.158203125,0,67221319680,8589930496,4928733184,0
200,1733342472115,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,0,0,100,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,2608993861,12282,6070,79569,44,97,142396.2153930664,121998.9917602539,0,67221319680,8589930496,4934742016,0
200,1733342472315,4658,800,4500,800,5500,800,800,800,4299,800,4299,4300,5500,4299,4299,800,800,800,4299,4299,800,800,800,800,4299,4299,5500,800,5500,800,5500,800,0,0,100,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2609007902,12282,6070,79696,44,97,142404.54638671875,122005.88201904297,0,67221319680,8589930496,4933300224,0
