Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733314262129,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,2.777777910232544,2.777777910232544,5.714285850524902,2.777777910232544,2.777777910232544,2.777777910232544,2.777777910232544,2.777777910232544,5.555555820465088,5.555555820465088,10.810811042785645,5.555555820465088,2.777777910232544,5.405405521392822,2.777777910232544,0,5.555555820465088,2.777777910232544,2.857142925262451,5.405405521392822,2.857142925262451,2.777777910232544,2.857142925262451,2.777777910232544,0,5.405405521392822,5.555555820465088,11.111111640930176,2.777777910232544,2.777777910232544,15.789472579956055,2.777777910232544,0,2089083365,12282,9484,28143,39,0,253769.8101196289,150371.50463867188,0,67221319680,8589930496,4456894464,0
199,1733314262129,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,2.777777910232544,2.777777910232544,5.714285850524902,2.777777910232544,2.777777910232544,2.777777910232544,2.777777910232544,2.777777910232544,5.555555820465088,5.555555820465088,10.810811042785645,5.555555820465088,2.777777910232544,5.405405521392822,2.777777910232544,0,5.555555820465088,2.777777910232544,2.857142925262451,5.405405521392822,2.857142925262451,2.777777910232544,2.857142925262451,2.777777910232544,0,5.405405521392822,5.555555820465088,11.111111640930176,2.777777910232544,2.777777910232544,15.789472579956055,2.777777910232544,0,2089083424,12282,9484,28143,39,0,253770.13543701172,150371.68725585938,0,67221319680,8589930496,4458139648,0
200,1733314262329,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,0,0,20,0,0,0,0,0,8,8,0,8,8.333333969116211,4.1666669845581055,4,0,0,4.1666669845581055,4,0,7.692307949066162,0,8,0,7.692307949066162,0,0,0,0,0,25,0,0,2089088551,12282,9488,26142,42,0,253774.4305419922,150374.53094482422,0,67221319680,8589930496,4465586176,0
200,1733314262529,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2089101166,12282,9488,34574,43,74,253782.28857421875,150380.95385742188,0,67221319680,8589930496,4465741824,0
200,1733314262729,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2089116152,12282,9488,45309,43,96,253790.2275390625,150387.4493408203,0,67221319680,8589930496,4465483776,0
200,1733314262929,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2089131077,12282,9488,56052,44,97,253798.21520996094,150393.99737548828,0,67221319680,8589930496,4465483776,0
199,1733314263129,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2089145904,12282,9488,66799,44,97,253806.2279663086,150400.56951904297,0,67221319680,8589930496,4475875328,0
199,1733314263329,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2089160803,12282,9488,80472,44,97,253814.32318115234,150407.22552490234,0,67221319680,8589930496,4475576320,0
200,1733314263529,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2089175530,12282,9488,83466,44,97,253822.3773803711,150413.83142089844,0,67221319680,8589930496,4475576320,0
200,1733314263729,5512,5500,5500,800,5500,800,5500,800,800,4299,4299,4321,5458,800,4299,4299,800,4299,800,4300,800,800,800,800,4300,4299,5500,800,5500,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2089190177,12282,9488,83586,44,97,253830.2841796875,150420.30627441406,0,67221319680,8589930496,4475576320,0
