Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733329657289,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,5.263157844543457,8.108107566833496,8.108107566833496,2.702702760696411,7.894736289978027,8.108107566833496,2.857142925262451,2.777777910232544,8.333333969116211,5.555555820465088,5.405405521392822,5.405405521392822,11.111111640930176,7.894736289978027,5.555555820465088,5.405405521392822,7.894736289978027,2.777777910232544,5.405405521392822,5.405405521392822,5.555555820465088,5.405405521392822,5.263157844543457,5.405405521392822,5.555555820465088,2.777777910232544,5.405405521392822,10.526315689086914,7.894736289978027,8.333333969116211,8.333333969116211,2.777777910232544,0,2366905954,12282,5210,25994,41,0,216811.33697509766,15534.751586914063,0,67221319680,8589930496,4881694720,0
200,1733329657289,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,5.263157844543457,8.108107566833496,8.108107566833496,2.702702760696411,7.894736289978027,8.108107566833496,2.857142925262451,2.777777910232544,8.333333969116211,5.555555820465088,5.405405521392822,5.405405521392822,11.111111640930176,7.894736289978027,5.555555820465088,5.405405521392822,7.894736289978027,2.777777910232544,5.405405521392822,5.405405521392822,5.555555820465088,5.405405521392822,5.263157844543457,5.405405521392822,5.555555820465088,2.777777910232544,5.405405521392822,10.526315689086914,7.894736289978027,8.333333969116211,8.333333969116211,2.777777910232544,0,2366905954,12282,5210,25994,41,0,216811.52966308594,15534.829467773438,0,67221319680,8589930496,4881694720,0
200,1733329657489,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,0,4.545454502105713,13.043478012084961,0,0,0,0,0,0,0,4.34782600402832,0,13.636363983154297,0,0,8.69565200805664,0,0,0,0,4.34782600402832,0,0,9.090909004211426,4.34782600402832,0,0,0,0,0,30.434782028198242,0,0,2366908767,12282,5210,25584,43,15,216816.05346679688,15537.89111328125,0,67221319680,8589930496,4865560576,0
200,1733329657689,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,0,0,5,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2366919735,12282,5210,32985,44,94,216824.26373291016,15544.657592773438,0,67221319680,8589930496,4890066944,0
200,1733329657889,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,0,0,25,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,80,4.761904716491699,0,2366930750,12282,5210,40449,44,94,216832.45043945313,15551.40673828125,0,67221319680,8589930496,4872962048,0
200,1733329658089,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2366941746,12282,5210,47982,44,94,216840.62994384766,15558.133239746094,0,67221319680,8589930496,4905984000,0
200,1733329658289,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,0,0,100,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,9.523809432983398,0,0,2366952674,12282,5210,55449,44,94,216848.7407836914,15564.793273925781,0,67221319680,8589930496,4905984000,0
200,1733329658489,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,5,0,0,2366963604,12282,5210,62987,45,95,216856.95385742188,15571.557495117188,0,67221319680,8589930496,4905975808,0
200,1733329658689,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2366974512,12282,5210,66010,45,94,216865.18591308594,15578.329895019531,0,67221319680,8589930496,4885614592,0
200,1733329658889,5500,800,5595,800,800,800,5500,800,4300,800,4301,800,5495,4299,4298,800,800,800,4296,4297,4187,4300,4298,800,4300,4297,1561,800,800,800,5500,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366985408,12282,5210,65986,45,94,216873.45623779297,15585.144348144531,0,67221319680,8589930496,4902117376,0
