Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733354034554,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,6.060606002807617,2.941176414489746,8.823529243469238,3.0303030014038086,8.823529243469238,2.941176414489746,2.941176414489746,3.0303030014038086,0,25.71428680419922,5.555555820465088,2.941176414489746,5.882352828979492,0,2.941176414489746,0,3.0303030014038086,2.857142925262451,0,2.857142925262451,5.882352828979492,0,2.941176414489746,2.857142925262451,0,2.941176414489746,9.090909004211426,0,11.764705657958984,2.857142925262451,8.823529243469238,5.882352828979492,0,2846025406,12282,8864,28912,41,0,57618.27069091797,225922.2724609375,0,67221319680,8589930496,4995751936,0
200,1733354034554,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,6.060606002807617,2.941176414489746,8.823529243469238,3.0303030014038086,8.823529243469238,2.941176414489746,2.941176414489746,3.0303030014038086,0,25.71428680419922,5.555555820465088,2.941176414489746,5.882352828979492,0,2.941176414489746,0,3.0303030014038086,2.857142925262451,0,2.857142925262451,5.882352828979492,0,2.941176414489746,2.857142925262451,0,2.941176414489746,9.090909004211426,0,11.764705657958984,2.857142925262451,8.823529243469238,5.882352828979492,0,2846025406,12282,8864,28912,41,0,57618.53662109375,225922.41162109375,0,67221319680,8589930496,4994285568,0
200,1733354034754,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,0,0,4.34782600402832,8.333333969116211,8.333333969116211,0,13.043478012084961,0,8.333333969116211,0,0,8.69565200805664,8.69565200805664,8.333333969116211,0,4.1666669845581055,4,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,0,0,0,0,0,0,0,37.5,4.34782600402832,0,2846029180,12282,8864,25292,43,7,57622.12432861328,225924.5458984375,0,67221319680,8589930496,5000552448,0
200,1733354034954,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4.761904716491699,0,2846041633,12282,8864,34130,44,97,57630.24591064453,225931.2192993164,0,67221319680,8589930496,5002960896,0
200,1733354035154,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2846054798,12282,8864,44184,45,97,57638.465881347656,225937.98614501953,0,67221319680,8589930496,4995928064,0
200,1733354035354,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,2846067974,12282,8864,54278,45,97,57646.639099121094,225944.72442626953,0,67221319680,8589930496,5001359360,0
200,1733354035554,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,0,0,0,4.761904716491699,9.090909004211426,0,9.523809432983398,0,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.23809814453125,5,0,2846081080,12282,8864,64347,45,97,57654.936096191406,225951.57147216797,0,67221319680,8589930496,4989628416,0
200,1733354035754,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,0,0,0,5,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,78.94737243652344,20,0,2846094220,12282,8864,74458,45,97,57663.356872558594,225958.54858398438,0,67221319680,8589930496,5004488704,0
200,1733354035954,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,80,0,2846106985,12282,8864,79965,45,97,57671.836181640625,225965.5853881836,0,67221319680,8589930496,5004435456,0
200,1733354036155,4680,800,5381,800,4500,800,800,800,4300,4300,2077,800,4500,4300,800,800,4263,3710,800,800,4300,3572,800,800,800,3548,5500,800,800,800,5500,800,20,0,0,5,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4.761904716491699,0,2846119859,12282,8864,79918,45,96,57679.861755371094,225972.1675415039,0,67221319680,8589930496,4997640192,0
