Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733354080244,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,11.111111640930176,0,8.333333969116211,0,11.428571701049805,0,0,5.263157844543457,5.405405521392822,0,5.405405521392822,5.555555820465088,5.405405521392822,0,5.405405521392822,2.702702760696411,5.263157844543457,2.777777910232544,0,2.777777910232544,5.405405521392822,2.777777910232544,5.405405521392822,0,2.777777910232544,0,2.777777910232544,0,22.85714340209961,2.777777910232544,0,2846993407,12282,5740,29125,41,0,58345.92559814453,226362.3060913086,0,67221319680,8589930496,5094375424,0
199,1733354080244,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,11.111111640930176,0,8.333333969116211,0,11.428571701049805,0,0,5.263157844543457,5.405405521392822,0,5.405405521392822,5.555555820465088,5.405405521392822,0,5.405405521392822,2.702702760696411,5.263157844543457,2.777777910232544,0,2.777777910232544,5.405405521392822,2.777777910232544,5.405405521392822,0,2.777777910232544,0,2.777777910232544,0,22.85714340209961,2.777777910232544,0,2846993407,12282,5740,29125,41,0,58346.373107910156,226362.61322021484,0,67221319680,8589930496,5096341504,0
200,1733354080444,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,4,0,12,0,13.043478012084961,0,8,0,20,0,0,8.333333969116211,0,0,0,8.333333969116211,0,0,0,0,4.1666669845581055,0,0,0,0,0,0,0,0,0,26.086956024169922,0,0,2846994991,12282,5746,24822,43,0,58350.522033691406,226365.31030273438,0,67221319680,8589930496,5099327488,0
200,1733354080644,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,100,0,0,2847006845,12282,5746,33150,45,53,58358.765075683594,226372.11395263672,0,67221319680,8589930496,5114150912,0
200,1733354080844,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,94.73684692382813,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,10,0,0,2847020691,12282,5746,44034,46,94,58366.960021972656,226378.857421875,0,67221319680,8589930496,5116321792,0
200,1733354081044,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,100,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847034942,12282,5746,54911,46,95,58375.06640625,226385.52709960938,0,67221319680,8589930496,5120376832,0
200,1733354081244,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,2847050615,12282,5746,65791,46,95,58383.34484863281,226392.35577392578,0,67221319680,8589930496,5118316544,0
200,1733354081444,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847064905,12282,5746,68686,46,95,58391.554931640625,226399.11560058594,0,67221319680,8589930496,5122596864,0
200,1733354081644,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,2847079104,12282,5746,84259,46,96,58399.63000488281,226405.74291992188,0,67221319680,8589930496,5117788160,0
200,1733354081844,5500,800,5500,800,5463,800,800,800,4299,800,4300,800,5500,4299,800,4300,800,4298,4298,4299,800,800,4300,800,4299,800,800,800,800,800,5500,800,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2847094681,12282,5746,84517,46,95,58407.966857910156,226412.62084960938,0,67221319680,8589930496,5123162112,0
