Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733344735968,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,2.941176414489746,2.857142925262451,10.810811042785645,2.777777910232544,11.111111640930176,2.857142925262451,5.555555820465088,2.857142925262451,22.22222328186035,13.88888931274414,0,5.714285850524902,5.714285850524902,8.333333969116211,0,5.555555820465088,2.777777910232544,2.857142925262451,2.857142925262451,5.555555820465088,0,2.857142925262451,0,2.777777910232544,2.857142925262451,2.857142925262451,2.857142925262451,5.555555820465088,5.882352828979492,0,8.571429252624512,2.941176414489746,0,2650866259,12282,5500,26534,39,0,174495.55200195313,139813.2449951172,0,67221319680,8589930496,5020708864,0
200,1733344735969,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,2.941176414489746,2.857142925262451,10.810811042785645,2.777777910232544,11.111111640930176,2.857142925262451,5.555555820465088,2.857142925262451,22.22222328186035,13.88888931274414,0,5.714285850524902,5.714285850524902,8.333333969116211,0,5.555555820465088,2.777777910232544,2.857142925262451,2.857142925262451,5.555555820465088,0,2.857142925262451,0,2.777777910232544,2.857142925262451,2.857142925262451,2.857142925262451,5.555555820465088,5.882352828979492,0,8.571429252624512,2.941176414489746,0,2650866259,12282,5500,26534,39,0,174495.7557373047,139813.3179321289,0,67221319680,8589930496,5018669056,0
200,1733344736169,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,4.1666669845581055,0,16.666667938232422,0,4.1666669845581055,0,0,0,0,8.333333969116211,7.692307949066162,0,0,0,4.1666669845581055,0,4.1666669845581055,0,0,0,0,0,0,0,8,0,0,0,4,0,39.130435943603516,0,0,2650870672,12282,5504,25328,42,13,174500.85845947266,139816.9627685547,0,67221319680,8589930496,5034463232,0
200,1733344736369,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2650882933,12282,5504,33795,42,96,174508.90979003906,139823.57666015625,0,67221319680,8589930496,5041033216,0
200,1733344736569,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2650896745,12282,5504,43752,43,95,174517.09204101563,139830.31451416016,0,67221319680,8589930496,5037305856,0
200,1733344736769,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2650910399,12282,5504,53635,43,94,174525.2582397461,139837.0389404297,0,67221319680,8589930496,5043892224,0
200,1733344736969,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2650925329,12282,5504,63567,43,95,174533.3012084961,139843.64892578125,0,67221319680,8589930496,5040443392,0
200,1733344737169,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2650940257,12282,5504,73500,43,95,174541.43774414063,139850.35162353516,0,67221319680,8589930496,5043478528,0
200,1733344737369,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2650955226,12282,5504,79130,43,95,174549.3643798828,139856.83526611328,0,67221319680,8589930496,5034876928,0
200,1733344737569,5500,800,5500,800,5500,800,800,800,800,4299,4248,4299,800,800,800,4299,4299,4298,800,800,800,800,800,800,4282,4300,5291,4618,800,800,5500,800,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2650970104,12282,5504,79174,43,96,174557.42059326172,139863.45666503906,0,67221319680,8589930496,5037862912,0
