Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733361556207,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,9.090909004211426,0,0,0,5.882352828979492,0,12.121212005615234,0,2.941176414489746,0,2.941176414489746,23.52941131591797,8.823529243469238,0,0,0,2.941176414489746,2.941176414489746,0,0,2.941176414489746,2.857142925262451,2.941176414489746,0,0,0,0,2.941176414489746,8.823529243469238,0,8.823529243469238,0,0,2986417674,12282,8864,32711,41,0,166656.9126586914,25220.24853515625,0,67221319680,8589930496,5069185024,0
200,1733361556207,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,9.090909004211426,0,0,0,5.882352828979492,0,12.121212005615234,0,2.941176414489746,0,2.941176414489746,23.52941131591797,8.823529243469238,0,0,0,2.941176414489746,2.941176414489746,0,0,2.941176414489746,2.857142925262451,2.941176414489746,0,0,0,0,2.941176414489746,8.823529243469238,0,8.823529243469238,0,0,2986417674,12282,8864,32711,41,0,166657.65270996094,25220.87518310547,0,67221319680,8589930496,5049700352,0
200,1733361556407,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,4.545454502105713,0,8.69565200805664,18.18181800842285,9.090909004211426,0,16.666667938232422,0,4.545454502105713,0,8.69565200805664,4.34782600402832,8.69565200805664,0,0,0,4.545454502105713,0,0,0,4.34782600402832,0,0,0,0,4.34782600402832,0,0,4.34782600402832,0,13.636363983154297,0,0,2986421644,12282,8864,24780,43,0,166661.7216796875,25223.482299804688,0,67221319680,8589930496,5062369280,0
200,1733361556608,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,5,0,80,20,0,0,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2986434770,12282,8864,33570,44,96,166670.12353515625,25230.421447753906,0,67221319680,8589930496,5075521536,0
199,1733361556808,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,4.761904716491699,0,100,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986449380,12282,8864,43733,45,97,166678.28997802734,25237.143310546875,0,67221319680,8589930496,5066313728,0
200,1733361557008,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,5,0,95,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2986464137,12282,8864,53890,45,97,166686.57513427734,25243.977661132813,0,67221319680,8589930496,5063913472,0
200,1733361557208,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,2986478758,12282,8864,63968,45,97,166694.853515625,25250.80450439453,0,67221319680,8589930496,5074124800,0
200,1733361557408,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,5,0,100,0,4.761904716491699,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986493481,12282,8864,74143,45,97,166702.98223876953,25257.489196777344,0,67221319680,8589930496,5068136448,0
200,1733361557608,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,0,0,95,0,9.523809432983398,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2986508192,12282,8864,80432,45,97,166711.16375732422,25264.226196289063,0,67221319680,8589930496,5062778880,0
200,1733361557808,5500,5509,800,800,800,800,5500,800,4300,800,3865,4299,800,800,800,4299,4301,4299,4286,800,800,4299,4300,800,4298,2820,800,800,5500,800,5511,800,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2986522729,12282,8864,80269,45,97,166719.37384033203,25270.991821289063,0,67221319680,8589930496,5088010240,0
