Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733333717325,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,5.555555820465088,0,13.88888931274414,5.405405521392822,18.91891860961914,2.702702760696411,13.51351261138916,2.702702760696411,2.777777910232544,2.702702760696411,5.263157844543457,5.555555820465088,5.405405521392822,2.702702760696411,5.405405521392822,2.702702760696411,2.777777910232544,2.702702760696411,5.405405521392822,5.405405521392822,2.702702760696411,2.702702760696411,0,5.405405521392822,5.405405521392822,2.702702760696411,5.555555820465088,5.405405521392822,0,5.405405521392822,19.44444465637207,2.702702760696411,0,2440200493,12282,6066,32586,45,0,13756.167114257813,48813.170349121094,0,67221319680,8589930496,4938887168,0
200,1733333717325,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,5.555555820465088,0,13.88888931274414,5.405405521392822,18.91891860961914,2.702702760696411,13.51351261138916,2.702702760696411,2.777777910232544,2.702702760696411,5.263157844543457,5.555555820465088,5.405405521392822,2.702702760696411,5.405405521392822,2.702702760696411,2.777777910232544,2.702702760696411,5.405405521392822,5.405405521392822,2.702702760696411,2.702702760696411,0,5.405405521392822,5.405405521392822,2.702702760696411,5.555555820465088,5.405405521392822,0,5.405405521392822,19.44444465637207,2.702702760696411,0,2440200493,12282,6066,32586,45,0,13756.4189453125,48813.30627441406,0,67221319680,8589930496,4942491648,0
200,1733333717525,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,4.1666669845581055,0,8.333333969116211,0,12.5,0,8,0,8,0,4.1666669845581055,7.692307949066162,8.333333969116211,0,4.1666669845581055,0,4,0,4,4,0,0,4.1666669845581055,0,0,0,0,8.69565200805664,0,0,43.4782600402832,0,0,2440204084,12282,6066,26073,47,0,13761.414123535156,48816.8369140625,0,67221319680,8589930496,4946075648,0
200,1733333717726,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,0,0,5,0,5,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2440217632,12282,6066,35701,48,66,13770.033752441406,48823.99743652344,0,67221319680,8589930496,4935745536,0
200,1733333717926,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,0,0,9.523809432983398,0,10,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2440231786,12282,6066,45861,49,97,13778.514465332031,48830.99346923828,0,67221319680,8589930496,4943642624,0
200,1733333718126,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,5,0,10,0,5,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2440245796,12282,6066,55909,49,97,13786.9267578125,48837.991149902344,0,67221319680,8589930496,4933165056,0
200,1733333718326,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,4.761904716491699,0,5,0,10,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2440259873,12282,6066,66009,49,97,13795.396850585938,48845.008361816406,0,67221319680,8589930496,4933165056,0
200,1733333718526,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,0,0,5,0,9.523809432983398,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,85,0,2440273958,12282,6066,79512,49,97,13803.943298339844,48852.094299316406,0,67221319680,8589930496,4933160960,0
200,1733333718726,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,0,0,14.285715103149414,0,5.263157844543457,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2440287820,12282,6066,80430,49,97,13812.432678222656,48859.12707519531,0,67221319680,8589930496,4933160960,0
200,1733333718926,5500,5500,5500,800,5500,800,800,800,4300,4299,800,4303,800,4293,4300,800,4301,800,4299,4301,800,4299,800,800,4300,800,5500,800,5500,800,800,800,0,0,5,0,9.523809432983398,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2440301797,12282,6066,80426,49,97,13820.940673828125,48866.18762207031,0,67221319680,8589930496,4933160960,0
