Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733318151046,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,5.128205299377441,7.500000476837158,15.789472579956055,2.6315789222717285,10.256410598754883,5,2.5641026496887207,2.6315789222717285,5.128205299377441,2.6315789222717285,5.128205299377441,2.6315789222717285,2.6315789222717285,2.5641026496887207,5.128205299377441,2.702702760696411,7.692307949066162,5.128205299377441,5,5.128205299377441,2.6315789222717285,5.128205299377441,2.6315789222717285,2.6315789222717285,2.6315789222717285,5,2.6315789222717285,2.6315789222717285,7.894736289978027,2.5641026496887207,21.052631378173828,2.5641026496887207,0,2157402518,12282,8864,33797,39,0,44567.54479980469,178813.5692138672,0,67221319680,8589930496,4611280896,0
200,1733318151046,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,5.128205299377441,7.500000476837158,15.789472579956055,2.6315789222717285,10.256410598754883,5,2.5641026496887207,2.6315789222717285,5.128205299377441,2.6315789222717285,5.128205299377441,2.6315789222717285,2.6315789222717285,2.5641026496887207,5.128205299377441,2.702702760696411,7.692307949066162,5.128205299377441,5,5.128205299377441,2.6315789222717285,5.128205299377441,2.6315789222717285,2.6315789222717285,2.6315789222717285,5,2.6315789222717285,2.6315789222717285,7.894736289978027,2.5641026496887207,21.052631378173828,2.5641026496887207,0,2157402518,12282,8864,33797,39,0,44567.80438232422,178813.7114868164,0,67221319680,8589930496,4612055040,0
200,1733318151246,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,0,4.1666669845581055,19.230770111083984,8.333333969116211,0,0,0,8.333333969116211,0,0,4,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,12.5,0,37.5,0,0,2157408392,12282,8864,26851,41,31,44572.46301269531,178816.89404296875,0,67221319680,8589930496,4621312000,0
200,1733318151446,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2157422384,12282,8864,36903,42,96,44580.68408203125,178823.64782714844,0,67221319680,8589930496,4637794304,0
200,1733318151646,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,100,0,0,2157436465,12282,8864,47073,43,97,44588.84637451172,178830.36834716797,0,67221319680,8589930496,4637794304,0
200,1733318151846,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2157450534,12282,8864,57240,43,97,44597.008239746094,178837.07653808594,0,67221319680,8589930496,4637794304,0
200,1733318152046,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2157464396,12282,8864,67274,43,96,44605.063232421875,178843.68157958984,0,67221319680,8589930496,4637794304,0
199,1733318152246,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,0,90.47618865966797,5,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,2157478371,12282,8864,79457,43,97,44613.32678222656,178850.5040283203,0,67221319680,8589930496,4617056256,0
200,1733318152446,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,4.761904716491699,100,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157492341,12282,8864,80585,43,97,44621.67449951172,178857.40423583984,0,67221319680,8589930496,4633825280,0
200,1733318152646,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,0,100,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2157506032,12282,8864,80349,43,97,44629.87725830078,178864.16241455078,0,67221319680,8589930496,4633821184,0
200,1733318152846,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,2157519668,12282,8864,80101,43,97,44637.966247558594,178870.81243896484,0,67221319680,8589930496,4633821184,0
200,1733318153046,5500,5500,800,800,5500,800,4500,800,4300,4301,800,4302,5500,800,4300,4310,800,800,4304,4299,2819,800,800,800,4300,4313,800,800,800,800,5773,800,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2157533419,12282,8864,80057,43,97,44646.18908691406,178877.5821533203,0,67221319680,8589930496,4630634496,0
