Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733325545872,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,2.777777910232544,10.810811042785645,5.263157844543457,8.108107566833496,7.894736289978027,5.405405521392822,2.702702760696411,2.777777910232544,5.405405521392822,5.405405521392822,5.405405521392822,5.263157844543457,5.405405521392822,8.108107566833496,8.108107566833496,5.555555820465088,8.333333969116211,5.405405521392822,2.777777910232544,7.894736289978027,2.777777910232544,5.405405521392822,2.777777910232544,2.777777910232544,5.263157844543457,8.108107566833496,2.777777910232544,2.702702760696411,5.405405521392822,13.51351261138916,2.777777910232544,0,2290927965,12282,5210,26200,41,0,154060.91821289063,241209.2978515625,0,67221319680,8589930496,4750274560,0
200,1733325545872,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,2.777777910232544,10.810811042785645,5.263157844543457,8.108107566833496,7.894736289978027,5.405405521392822,2.702702760696411,2.777777910232544,5.405405521392822,5.405405521392822,5.405405521392822,5.263157844543457,5.405405521392822,8.108107566833496,8.108107566833496,5.555555820465088,8.333333969116211,5.405405521392822,2.777777910232544,7.894736289978027,2.777777910232544,5.405405521392822,2.777777910232544,2.777777910232544,5.263157844543457,8.108107566833496,2.777777910232544,2.702702760696411,5.405405521392822,13.51351261138916,2.777777910232544,0,2290927965,12282,5210,26200,41,0,154061.17449951172,241209.42028808594,0,67221319680,8589930496,4758532096,0
200,1733325546072,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,8.69565200805664,12.5,0,0,4.1666669845581055,4.1666669845581055,0,0,4.1666669845581055,4.34782600402832,4.34782600402832,0,0,0,0,0,8,4.1666669845581055,4.34782600402832,0,0,7.692307949066162,0,0,0,0,0,0,0,0,36,0,0,2290932148,12282,5214,25113,43,0,154065.19165039063,241211.98614501953,0,67221319680,8589930496,4768686080,0
200,1733325546272,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,0,4.761904716491699,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2290942350,12282,5214,31492,44,46,154073.61181640625,241218.96044921875,0,67221319680,8589930496,4754636800,0
200,1733325546472,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2290954052,12282,5214,39065,44,94,154081.77563476563,241225.68603515625,0,67221319680,8589930496,4754894848,0
200,1733325546672,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2290965681,12282,5214,46604,44,95,154089.96228027344,241232.43450927734,0,67221319680,8589930496,4754894848,0
200,1733325546872,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,2290977326,12282,5214,54207,44,95,154098.1171875,241239.14807128906,0,67221319680,8589930496,4762894336,0
200,1733325547072,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2290988977,12282,5214,61746,44,94,154106.2764892578,241245.8706665039,0,67221319680,8589930496,4762890240,0
200,1733325547273,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,0,36.842105865478516,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.42105102539063,0,0,2291000611,12282,5214,66528,45,95,154114.42449951172,241252.57904052734,0,67221319680,8589930496,4776919040,0
200,1733325547473,5500,800,5500,800,5441,800,5500,800,800,4300,4312,4298,800,800,800,800,4299,800,4297,4300,4299,800,800,800,4299,4344,800,800,800,800,5499,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2291012249,12282,5214,66663,45,94,154122.42352294922,241259.13507080078,0,67221319680,8589930496,4776914944,0
