Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733345993260,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,8.333333969116211,0,31.428571701049805,2.857142925262451,8.823529243469238,2.777777910232544,5.714285850524902,2.857142925262451,5.405405521392822,2.857142925262451,2.777777910232544,19.44444465637207,2.941176414489746,2.857142925262451,2.857142925262451,0,2.777777910232544,0,2.857142925262451,0,2.777777910232544,0,2.857142925262451,0,2.777777910232544,0,2.857142925262451,0,8.333333969116211,0,11.428571701049805,5.555555820465088,0,2677290558,12282,6288,35448,39,0,195502.3623046875,152716.55004882813,0,67221319680,8589930496,5007773696,0
199,1733345993260,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,8.333333969116211,0,31.428571701049805,2.857142925262451,8.823529243469238,2.777777910232544,5.714285850524902,2.857142925262451,5.405405521392822,2.857142925262451,2.777777910232544,19.44444465637207,2.941176414489746,2.857142925262451,2.857142925262451,0,2.777777910232544,0,2.857142925262451,0,2.777777910232544,0,2.857142925262451,0,2.777777910232544,0,2.857142925262451,0,8.333333969116211,0,11.428571701049805,5.555555820465088,0,2677290558,12282,6288,35448,39,0,195502.66857910156,152716.70825195313,0,67221319680,8589930496,5006594048,0
200,1733345993460,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,9.090909004211426,0,8.69565200805664,0,8.333333969116211,0,0,0,8.69565200805664,0,4.1666669845581055,4.34782600402832,4.1666669845581055,0,0,8.69565200805664,0,4.34782600402832,4,0,0,0,0,0,4.1666669845581055,0,8.333333969116211,0,0,0,25,0,0,2677294314,12282,6290,24878,41,0,195506.1821899414,152718.76977539063,0,67221319680,8589930496,5029265408,0
200,1733345993660,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,0,0,14.285715103149414,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2677303871,12282,6290,30638,42,85,195514.40716552734,152725.5450439453,0,67221319680,8589930496,5029711872,0
200,1733345993861,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,4.761904716491699,0,5.263157844543457,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2677315917,12282,6290,39133,43,96,195522.55920410156,152732.24475097656,0,67221319680,8589930496,5032947712,0
200,1733345994061,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,0,0,10,0,5,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2677328058,12282,6290,47575,43,95,195530.7431640625,152738.97045898438,0,67221319680,8589930496,5017493504,0
200,1733345994261,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,0,0,90,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.047618865966797,0,0,2677340110,12282,6290,56073,43,96,195539.14666748047,152745.91931152344,0,67221319680,8589930496,5023301632,0
200,1733345994461,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,2677352181,12282,6290,64568,43,95,195547.4927368164,152752.79553222656,0,67221319680,8589930496,5020151808,0
200,1733345994661,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,2677364299,12282,6290,71009,43,96,195555.91381835938,152759.73626708984,0,67221319680,8589930496,5022228480,0
200,1733345994861,5500,5500,800,800,5478,800,5500,800,4306,4299,4299,4293,800,800,4299,800,800,4163,4300,4183,4300,4287,4299,800,800,4252,800,800,800,800,800,800,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2677376431,12282,6290,71548,43,96,195564.17120361328,152766.52838134766,0,67221319680,8589930496,5026910208,0
