Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733334618778,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,0,2.6315789222717285,2.777777910232544,8.108107566833496,13.1578950881958,2.777777910232544,5.263157844543457,5.263157844543457,0,2.702702760696411,5.405405521392822,15.384615898132324,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,0,2.777777910232544,5.263157844543457,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,5.263157844543457,5.405405521392822,5.555555820465088,2.702702760696411,5.405405521392822,2.702702760696411,2.702702760696411,16.216215133666992,2.702702760696411,0,2456583819,12282,5500,28595,40,0,26787.79962158203,56128.071350097656,0,67221319680,8589930496,4939849728,0
200,1733334618778,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,0,2.6315789222717285,2.777777910232544,8.108107566833496,13.1578950881958,2.777777910232544,5.263157844543457,5.263157844543457,0,2.702702760696411,5.405405521392822,15.384615898132324,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,0,2.777777910232544,5.263157844543457,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,5.263157844543457,5.405405521392822,5.555555820465088,2.702702760696411,5.405405521392822,2.702702760696411,2.702702760696411,16.216215133666992,2.702702760696411,0,2456583819,12282,5500,28595,40,0,26788.020141601563,56128.136169433594,0,67221319680,8589930496,4938399744,0
200,1733334618978,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,12,0,12,12,4.34782600402832,0,0,0,4.34782600402832,4.1666669845581055,4.34782600402832,0,12.5,0,4.34782600402832,4,0,0,0,0,12.5,4.1666669845581055,4.1666669845581055,0,0,0,8,0,0,0,20,0,0,2456586417,12282,5504,25750,43,14,26792.34619140625,56131.014709472656,0,67221319680,8589930496,4943667200,0
200,1733334619178,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,2456599502,12282,5504,34209,44,96,26800.49041748047,56137.71618652344,0,67221319680,8589930496,4947996672,0
200,1733334619378,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,0,0,4.761904716491699,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2456614417,12282,5504,44151,44,95,26808.57635498047,56144.354919433594,0,67221319680,8589930496,4947329024,0
200,1733334619578,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2456629258,12282,5504,54039,44,94,26816.70635986328,56151.036682128906,0,67221319680,8589930496,4950425600,0
200,1733334619778,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,0,0,4.761904716491699,5,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,2456644054,12282,5504,57947,45,95,26824.71826171875,56157.60595703125,0,67221319680,8589930496,4949127168,0
200,1733334619978,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2456658871,12282,5504,77551,45,95,26832.812255859375,56164.2509765625,0,67221319680,8589930496,4949868544,0
200,1733334620179,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,0,0,90,5,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,2456673709,12282,5504,79513,45,94,26841.02264404297,56171.01745605469,0,67221319680,8589930496,4950159360,0
200,1733334620379,5500,5512,5500,800,800,800,5500,800,800,800,4301,4300,5500,4300,4300,4298,4299,4300,800,800,4301,800,4299,800,4299,800,800,800,800,800,800,800,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2456688412,12282,5504,79424,45,95,26849.1240234375,56177.668212890625,0,67221319680,8589930496,4953415680,0
