Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733329810584,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,2.702702760696411,2.702702760696411,27.02702522277832,2.702702760696411,16.216215133666992,2.777777910232544,5.405405521392822,2.702702760696411,5.405405521392822,2.777777910232544,5.555555820465088,13.1578950881958,10.810811042785645,5.405405521392822,2.777777910232544,5.263157844543457,0,2.777777910232544,2.702702760696411,5.263157844543457,2.777777910232544,2.702702760696411,2.702702760696411,2.702702760696411,2.702702760696411,5.405405521392822,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,8.571429252624512,2.702702760696411,0,2368530297,12282,5210,30158,39,0,218609.3272705078,16359.505065917969,0,67221319680,8589930496,4858630144,0
200,1733329810584,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,2.702702760696411,2.702702760696411,27.02702522277832,2.702702760696411,16.216215133666992,2.777777910232544,5.405405521392822,2.702702760696411,5.405405521392822,2.777777910232544,5.555555820465088,13.1578950881958,10.810811042785645,5.405405521392822,2.777777910232544,5.263157844543457,0,2.777777910232544,2.702702760696411,5.263157844543457,2.777777910232544,2.702702760696411,2.702702760696411,2.702702760696411,2.702702760696411,5.405405521392822,2.702702760696411,5.263157844543457,5.405405521392822,2.702702760696411,8.571429252624512,2.702702760696411,0,2368531989,12282,5210,30192,39,0,218609.53582763672,16359.582275390625,0,67221319680,8589930496,4859662336,0
200,1733329810785,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,0,0,56.52173614501953,0,16.666667938232422,0,0,0,4.1666669845581055,0,8,0,4.1666669845581055,0,0,0,0,0,8,0,0,0,4.34782600402832,0,0,0,0,0,0,0,8.333333969116211,0,0,2368539358,12282,5210,31138,41,56,218614.68823242188,16363.28076171875,0,67221319680,8589930496,4885155840,0
200,1733329810985,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,0,0,95,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,2368550296,12282,5210,36244,42,94,218622.85681152344,16370.006103515625,0,67221319680,8589930496,4886548480,0
200,1733329811185,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,0,0,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,2368561287,12282,5210,43739,42,94,218631.26123046875,16376.958312988281,0,67221319680,8589930496,4889059328,0
200,1733329811385,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,0,0,100,0,14.285715103149414,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368572603,12282,5210,51200,42,94,218639.66876220703,16383.918579101563,0,67221319680,8589930496,4889059328,0
200,1733329811585,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,0,0,100,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2368583798,12282,5210,58686,42,95,218648.07958984375,16390.883056640625,0,67221319680,8589930496,4889051136,0
200,1733329811785,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,10,0,73.68421173095703,0,10,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,2368594674,12282,5210,65645,43,93,218655.85974121094,16397.147888183594,0,67221319680,8589930496,4889047040,0
200,1733329811985,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,0,0,100,0,14.285715103149414,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,2368605857,12282,5210,65893,43,95,218664.06787109375,16403.95831298828,0,67221319680,8589930496,4889047040,0
200,1733329812185,5499,5500,5500,800,800,800,800,800,800,3561,4300,800,5500,4300,4299,4299,4308,4299,800,800,4300,800,800,800,4300,4299,800,800,800,800,5500,800,0,0,100,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368617058,12282,5210,65932,43,94,218672.3999633789,16410.839233398438,0,67221319680,8589930496,4889047040,0
