Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733323263426,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,5.405405521392822,5.555555820465088,13.88888931274414,2.777777910232544,10.810811042785645,0,5.555555820465088,2.777777910232544,8.108107566833496,5.555555820465088,5.405405521392822,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,5.405405521392822,5.405405521392822,5.405405521392822,5.405405521392822,5.405405521392822,2.777777910232544,2.777777910232544,2.702702760696411,0,5.405405521392822,5.405405521392822,5.714285850524902,5.405405521392822,2.777777910232544,2.777777910232544,16.666667938232422,5.405405521392822,0,2252714961,12282,9060,31408,41,0,120213.91638183594,222037.0535888672,0,67221319680,8589930496,4744511488,0
200,1733323263426,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,5.405405521392822,5.555555820465088,13.88888931274414,2.777777910232544,10.810811042785645,0,5.555555820465088,2.777777910232544,8.108107566833496,5.555555820465088,5.405405521392822,2.777777910232544,2.777777910232544,5.405405521392822,2.777777910232544,5.405405521392822,5.405405521392822,5.405405521392822,5.405405521392822,5.405405521392822,2.777777910232544,2.777777910232544,2.702702760696411,0,5.405405521392822,5.405405521392822,5.714285850524902,5.405405521392822,2.777777910232544,2.777777910232544,16.666667938232422,5.405405521392822,0,2252714961,12282,9060,31408,41,0,120214.1103515625,222037.13739013672,0,67221319680,8589930496,4745023488,0
200,1733323263626,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,4.34782600402832,0,24,0,0,0,4.1666669845581055,0,8.333333969116211,8.69565200805664,0,8,4,4.1666669845581055,4.1666669845581055,0,0,0,0,8.69565200805664,0,0,0,0,0,0,0,0,12.5,0,20,4.1666669845581055,0,2252718358,12282,9062,24964,43,0,120218.29705810547,222039.83618164063,0,67221319680,8589930496,4737490944,0
200,1733323263826,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,0,0,100,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,5,0,2252729527,12282,9062,32050,44,49,120226.4379272461,222046.54681396484,0,67221319680,8589930496,4766466048,0
200,1733323264026,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,0,0,100,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2252742767,12282,9062,41321,45,90,120234.70593261719,222053.36987304688,0,67221319680,8589930496,4774715392,0
200,1733323264226,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,0,0,100,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,5,0,2252755904,12282,9062,50590,45,94,120243.03619384766,222060.24926757813,0,67221319680,8589930496,4774715392,0
200,1733323264427,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2252769076,12282,9062,59870,45,93,120251.3316040039,222067.09887695313,0,67221319680,8589930496,4774711296,0
200,1733323264627,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,0,0,100,0,5,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,5,0,2252782251,12282,9062,69198,45,94,120259.74291992188,222074.05889892578,0,67221319680,8589930496,4773937152,0
200,1733323264827,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,0,0,100,0,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5.263157844543457,9.523809432983398,0,2252795342,12282,9062,75344,45,94,120268.03802490234,222080.90313720703,0,67221319680,8589930496,4773937152,0
200,1733323265027,5500,800,5500,800,5343,800,5500,800,4323,4299,4299,4301,5500,4301,4299,800,800,800,800,4299,800,4299,3633,800,4296,4299,800,800,4500,800,5500,800,0,0,100,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2252808474,12282,9062,75852,45,93,120276.37585449219,222087.78692626953,0,67221319680,8589930496,4753944576,0
