Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733378654168,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,0,0,3.0303030014038086,0,2.941176414489746,0,0,0,0,0,0,0,0,0,2.941176414489746,12.121212005615234,3.0303030014038086,0,0,0,0,0,0,0,2.941176414489746,0,3.125,0,0,0,23.52941131591797,15.15151596069336,0,3331344839,12282,9256,28251,41,0,176479.4432373047,187851.65466308594,0,67221319680,8589930496,5252014080,0
200,1733378654168,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,0,0,3.0303030014038086,0,2.941176414489746,0,0,0,0,0,0,0,0,0,2.941176414489746,12.121212005615234,3.0303030014038086,0,0,0,0,0,0,0,2.941176414489746,0,3.125,0,0,0,23.52941131591797,15.15151596069336,0,3331344839,12282,9256,28251,41,0,176479.68768310547,187851.83056640625,0,67221319680,8589930496,5250240512,0
200,1733378654369,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,4.545454502105713,0,0,0,0,0,9.090909004211426,0,4.545454502105713,4.761904716491699,9.090909004211426,0,8.69565200805664,8.69565200805664,0,4.545454502105713,4.545454502105713,9.090909004211426,0,0,0,9.523809432983398,0,0,0,4.34782600402832,4.34782600402832,0,4.545454502105713,0,4.545454502105713,0,0,3331348296,12282,9256,28251,41,0,176481.84552001953,187852.53973388672,0,67221319680,8589930496,5261824000,0
200,1733378654569,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.21052551269531,9.523809432983398,0,3331355230,12282,9260,28410,44,59,176489.40545654297,187858.6513671875,0,67221319680,8589930496,5260460032,0
200,1733378654769,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3331369784,12282,9260,38501,45,96,176497.61505126953,187865.3900756836,0,67221319680,8589930496,5256937472,0
200,1733378654969,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3331384287,12282,9260,48574,45,95,176505.77514648438,187872.08966064453,0,67221319680,8589930496,5255753728,0
200,1733378655169,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,3331398744,12282,9260,55766,45,94,176513.8917236328,187878.74871826172,0,67221319680,8589930496,5253771264,0
200,1733378655369,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3331413152,12282,9260,59117,45,95,176521.85028076172,187885.26721191406,0,67221319680,8589930496,5253853184,0
200,1733378655569,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3331427565,12282,9260,78011,45,95,176529.88372802734,187891.85333251953,0,67221319680,8589930496,5251379200,0
200,1733378655769,4633,800,5500,800,5500,800,5500,800,4299,800,800,4299,5500,800,800,4299,4299,4300,4299,800,800,800,800,800,4299,4300,5500,800,5186,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3331442023,12282,9260,79692,45,95,176537.98248291016,187898.50549316406,0,67221319680,8589930496,5247926272,0
