Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733328707330,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,13.1578950881958,2.6315789222717285,12.820513725280762,12.820513725280762,7.692307949066162,5.128205299377441,5.128205299377441,2.6315789222717285,5.128205299377441,2.6315789222717285,7.500000476837158,10.256410598754883,5.263157844543457,2.6315789222717285,5.128205299377441,5.263157844543457,2.5641026496887207,2.6315789222717285,7.500000476837158,5.263157844543457,2.702702760696411,5.128205299377441,5.128205299377441,5.128205299377441,7.692307949066162,2.6315789222717285,12.820513725280762,5.128205299377441,5.128205299377441,2.6315789222717285,7.692307949066162,2.5641026496887207,0,2343401569,12282,6288,34389,39,0,199883.05822753906,4708.4166259765625,0,67221319680,8589930496,4900950016,0
200,1733328707330,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,13.1578950881958,2.6315789222717285,12.820513725280762,12.820513725280762,7.692307949066162,5.128205299377441,5.128205299377441,2.6315789222717285,5.128205299377441,2.6315789222717285,7.500000476837158,10.256410598754883,5.263157844543457,2.6315789222717285,5.128205299377441,5.263157844543457,2.5641026496887207,2.6315789222717285,7.500000476837158,5.263157844543457,2.702702760696411,5.128205299377441,5.128205299377441,5.128205299377441,7.692307949066162,2.6315789222717285,12.820513725280762,5.128205299377441,5.128205299377441,2.6315789222717285,7.692307949066162,2.5641026496887207,0,2343401569,12282,6288,34389,39,0,199883.24865722656,4708.49072265625,0,67221319680,8589930496,4901453824,0
200,1733328707530,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,4.34782600402832,0,39.130435943603516,8.333333969116211,0,0,4.34782600402832,0,8.69565200805664,4.1666669845581055,0,0,4.1666669845581055,0,0,4,4.34782600402832,0,0,4.1666669845581055,4.1666669845581055,0,0,0,0,4.1666669845581055,4.34782600402832,0,16.666667938232422,0,4.34782600402832,0,0,2343405988,12282,6288,26863,41,19,199887.6973876953,4711.4755859375,0,67221319680,8589930496,4904009728,0
200,1733328707730,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,85,0,0,2343418002,12282,6288,34249,42,95,199895.99822998047,4718.321716308594,0,67221319680,8589930496,4904001536,0
200,1733328707930,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,9.090909004211426,0,0,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2343430075,12282,6288,42804,43,95,199904.2308959961,4725.1043701171875,0,67221319680,8589930496,4912230400,0
200,1733328708130,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,0,0,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,2343442223,12282,6288,51393,43,96,199912.75146484375,4732.164978027344,0,67221319680,8589930496,4905873408,0
200,1733328708330,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,4.761904716491699,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2343454300,12282,6288,59943,43,95,199921.28253173828,4739.2403564453125,0,67221319680,8589930496,4905869312,0
200,1733328708531,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,0,0,2343466456,12282,6288,68569,43,96,199929.64685058594,4746.139709472656,0,67221319680,8589930496,4905869312,0
200,1733328708731,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,5,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2343478526,12282,6288,71888,43,96,199938.01196289063,4753.0531005859375,0,67221319680,8589930496,4905611264,0
200,1733328708931,5500,5025,5500,800,800,800,800,800,800,4303,4299,4299,4491,4300,4289,800,4273,4299,2373,4303,4324,4296,4224,800,4300,800,800,800,800,800,5771,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2343490555,12282,6288,71914,43,96,199946.36450195313,4759.948547363281,0,67221319680,8589930496,4905607168,0
