Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733320215229,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,7.500000476837158,2.5,19.51219367980957,4.878048419952393,12.195121765136719,2.5,9.756096839904785,2.5,5,4.878048419952393,4.878048419952393,4.878048419952393,9.756096839904785,4.878048419952393,5,2.5641026496887207,2.5,2.5641026496887207,5,2.5641026496887207,4.878048419952393,7.142857551574707,4.878048419952393,2.5,4.878048419952393,5,4.878048419952393,2.5,4.878048419952393,2.5,10.256410598754883,2.5,0,2196139286,12282,6622,24732,38,0,75596.67987060547,196726.22760009766,0,67221319680,8589930496,4702404608,0
200,1733320215229,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,7.500000476837158,2.5,19.51219367980957,4.878048419952393,12.195121765136719,2.5,9.756096839904785,2.5,5,4.878048419952393,4.878048419952393,4.878048419952393,9.756096839904785,4.878048419952393,5,2.5641026496887207,2.5,2.5641026496887207,5,2.5641026496887207,4.878048419952393,7.142857551574707,4.878048419952393,2.5,4.878048419952393,5,4.878048419952393,2.5,4.878048419952393,2.5,10.256410598754883,2.5,0,2196139286,12282,6622,24732,38,0,75596.9038696289,196726.3423461914,0,67221319680,8589930496,4702404608,0
200,1733320215429,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,36.3636360168457,0,4.34782600402832,0,4.34782600402832,0,17.39130401611328,4.1666669845581055,4.1666669845581055,0,0,4.1666669845581055,0,19.230770111083984,0,0,4,4.1666669845581055,0,0,4,0,0,0,0,4.1666669845581055,4.1666669845581055,0,8.69565200805664,0,0,2196143179,12282,6622,24724,40,0,75600.30401611328,196728.29266357422,0,67221319680,8589930496,4703375360,0
200,1733320215629,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,100,0,14.285715103149414,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2196156624,12282,6622,33784,42,41,75607.93127441406,196734.47552490234,0,67221319680,8589930496,4703633408,0
200,1733320215829,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,100,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2196172588,12282,6622,44846,43,96,75615.53546142578,196740.64123535156,0,67221319680,8589930496,4703629312,0
200,1733320216029,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,71.42857360839844,0,5.263157844543457,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2196188457,12282,6622,55851,43,95,75623.18286132813,196746.85076904297,0,67221319680,8589930496,4703625216,0
200,1733320216229,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,5,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2196204373,12282,6622,66906,43,96,75631.39849853516,196753.6273803711,0,67221319680,8589930496,4705431552,0
200,1733320216429,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,10,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2196220412,12282,6622,78066,43,96,75639.61810302734,196760.4063720703,0,67221319680,8589930496,4705427456,0
200,1733320216629,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2196236423,12282,6622,85656,44,96,75647.8974609375,196767.24462890625,0,67221319680,8589930496,4705423360,0
200,1733320216830,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,5.263157844543457,0,9.090909004211426,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2196252498,12282,6622,85769,44,96,75656.25305175781,196774.16333007813,0,67221319680,8589930496,4705423360,0
200,1733320217030,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,10,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2196268539,12282,6622,85800,44,95,75664.53564453125,196781.0076904297,0,67221319680,8589930496,4697165824,0
200,1733320217230,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30.000001907348633,0,2196284602,12282,6622,85976,44,96,75672.90521240234,196787.9393310547,0,67221319680,8589930496,4705165312,0
200,1733320217430,5500,800,800,800,800,800,5500,800,4300,4299,4298,800,800,4300,4300,800,4300,4301,800,800,4300,800,800,800,4300,800,5500,800,5491,800,5500,800,0,0,5.263157844543457,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2196300776,12282,6622,86103,44,96,75681.25500488281,196794.85125732422,0,67221319680,8589930496,4705165312,0
