Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733379038067,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,6.060606002807617,0,41.935482025146484,0,3.125,0,3.0303030014038086,0,0,0,0,3.0303030014038086,0,0,0,0,0,3.125,3.125,0,0,0,0,0,0,0,3.125,0,6.060606002807617,0,6.25,0,0,3339444515,12282,6070,46457,40,0,181684.02514648438,190681.14569091797,0,67221319680,8589930496,5167845376,0
200,1733379038067,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,6.060606002807617,0,41.935482025146484,0,3.125,0,3.0303030014038086,0,0,0,0,3.0303030014038086,0,0,0,0,0,3.125,3.125,0,0,0,0,0,0,0,3.125,0,6.060606002807617,0,6.25,0,0,3339444515,12282,6070,46457,40,0,181684.53131103516,190681.55615234375,0,67221319680,8589930496,5169897472,0
199,1733379038267,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,9.090909004211426,0,12,0,12.5,0,13.636363983154297,0,4.34782600402832,4.1666669845581055,8.69565200805664,0,0,4.34782600402832,8.333333969116211,0,4.34782600402832,4.34782600402832,4.34782600402832,4.34782600402832,0,0,4.545454502105713,0,0,0,0,0,0,0,17.39130401611328,0,0,3339448285,12282,6070,36304,40,0,181686.72509765625,190682.29010009766,0,67221319680,8589930496,5163835392,0
200,1733379038467,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,9.090909004211426,0,12,0,12.5,0,13.636363983154297,0,4.34782600402832,4.1666669845581055,8.69565200805664,0,0,4.34782600402832,8.333333969116211,0,4.34782600402832,4.34782600402832,4.34782600402832,4.34782600402832,0,0,4.545454502105713,0,0,0,0,0,0,0,17.39130401611328,0,0,3339457586,12282,6070,31640,43,63,181693.9320678711,190688.04443359375,0,67221319680,8589930496,5178195968,0
200,1733379038667,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,7.500000476837158,0,5,0,2.5641026496887207,0,7.317072868347168,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,0,90,0,0,3339471513,12282,6070,40342,44,97,181702.17547607422,190694.8475341797,0,67221319680,8589930496,5171896320,0
200,1733379038867,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3339485324,12282,6070,50482,44,97,181710.45483398438,190701.68389892578,0,67221319680,8589930496,5182087168,0
200,1733379039068,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,0,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3339499206,12282,6070,60705,44,98,181718.75189208984,190708.53741455078,0,67221319680,8589930496,5178126336,0
200,1733379039268,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3339513083,12282,6070,70914,44,97,181727.32067871094,190715.63800048828,0,67221319680,8589930496,5177815040,0
200,1733379039468,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3339526921,12282,6070,80113,44,97,181735.69732666016,190722.57177734375,0,67221319680,8589930496,5176311808,0
200,1733379039668,5500,800,5757,800,5500,800,5500,800,800,4300,4299,4300,800,4298,4301,800,4299,4299,4299,800,800,800,4313,800,4298,4301,800,800,5500,800,5500,800,0,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,3339540807,12282,6070,80678,44,97,181743.97845458984,190729.36419677734,0,67221319680,8589930496,5173760000,0
