Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733332366521,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,2.777777910232544,2.777777910232544,5.405405521392822,5.263157844543457,5.263157844543457,0,10.810811042785645,2.777777910232544,7.894736289978027,2.702702760696411,5.405405521392822,2.702702760696411,2.857142925262451,5.405405521392822,5.405405521392822,5.263157844543457,8.108107566833496,2.777777910232544,8.333333969116211,5.405405521392822,2.702702760696411,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.702702760696411,8.108107566833496,7.894736289978027,2.702702760696411,0,2415745403,12282,6070,47453,41,0,255836.84661865234,37369.21984863281,0,67221319680,8589930496,4702638080,0
200,1733332366521,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,2.777777910232544,2.777777910232544,5.405405521392822,5.263157844543457,5.263157844543457,0,10.810811042785645,2.777777910232544,7.894736289978027,2.702702760696411,5.405405521392822,2.702702760696411,2.857142925262451,5.405405521392822,5.405405521392822,5.263157844543457,8.108107566833496,2.777777910232544,8.333333969116211,5.405405521392822,2.702702760696411,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.702702760696411,8.108107566833496,7.894736289978027,2.702702760696411,0,2415747521,12282,6070,42295,41,0,255837.03051757813,37369.29479980469,0,67221319680,8589930496,4702638080,0
200,1733332366721,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,4.34782600402832,0,9.090909004211426,0,4.761904716491699,0,0,0,0,4.34782600402832,4.545454502105713,4.545454502105713,0,8.69565200805664,9.523809432983398,0,8.69565200805664,0,4.545454502105713,4.34782600402832,0,4.34782600402832,4.34782600402832,9.090909004211426,0,0,0,0,0,0,0,0,0,2415749978,12282,6090,37155,43,0,255839.43438720703,37370.25653076172,0,67221319680,8589930496,4706971648,0
200,1733332366921,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,0,0,80.95238494873047,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2415758144,12282,6090,30724,45,11,255847.33306884766,37376.726623535156,0,67221319680,8589930496,4708003840,0
200,1733332367121,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415769247,12282,6090,35077,45,100,255855.1611328125,37383.12664794922,0,67221319680,8589930496,4708827136,0
200,1733332367321,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415780447,12282,6090,41701,45,100,255863.12377929688,37389.65118408203,0,67221319680,8589930496,4709830656,0
200,1733332367521,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2415794965,12282,6090,51648,45,98,255871.01611328125,37396.10870361328,0,67221319680,8589930496,4709830656,0
200,1733332367721,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415809526,12282,6090,61587,45,98,255879.01348876953,37402.671936035156,0,67221319680,8589930496,4709826560,0
200,1733332367922,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2415823990,12282,6090,70906,46,97,255887.0311279297,37409.256591796875,0,67221319680,8589930496,4709826560,0
200,1733332368122,5500,1235,5500,800,800,800,5500,800,4300,800,4303,800,800,4301,4301,800,800,4299,4299,800,800,800,4301,800,4298,4299,5500,800,800,800,5508,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2415838544,12282,6090,74414,46,98,255894.92864990234,37415.720153808594,0,67221319680,8589930496,4704960512,0
