Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733371067673,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,6.6666669845581055,3.3333334922790527,24.137929916381836,0,3.4482758045196533,0,3.3333334922790527,0,0,0,3.22580623626709,0,0,0,0,3.22580623626709,0,3.22580623626709,0,0,0,3.22580623626709,0,3.22580623626709,0,0,6.6666669845581055,3.3333334922790527,0,10,13.333333969116211,6.6666669845581055,0,3156163934,12282,9060,31254,39,0,46772.951904296875,106774.35876464844,0,67221319680,8589930496,5248516096,0
200,1733371067673,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,6.6666669845581055,3.3333334922790527,24.137929916381836,0,3.4482758045196533,0,3.3333334922790527,0,0,0,3.22580623626709,0,0,0,0,3.22580623626709,0,3.22580623626709,0,0,0,3.22580623626709,0,3.22580623626709,0,0,6.6666669845581055,3.3333334922790527,0,10,13.333333969116211,6.6666669845581055,0,3156163934,12282,9060,31254,39,0,46773.357666015625,106774.69079589844,0,67221319680,8589930496,5245194240,0
200,1733371067873,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,4.34782600402832,4.34782600402832,21.7391300201416,0,8.69565200805664,0,13.043478012084961,0,4.1666669845581055,4.34782600402832,4.545454502105713,0,4.545454502105713,0,0,4.34782600402832,4.34782600402832,0,0,4.34782600402832,0,0,0,0,12.5,0,4.34782600402832,0,4.34782600402832,0,22.72727394104004,4.34782600402832,0,3156167502,12282,9072,31025,40,0,46777.308654785156,106777.15948486328,0,67221319680,8589930496,5263843328,0
200,1733371068073,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,5,0,100,0,9.523809432983398,0,5,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,3156174413,12282,9072,30075,42,13,46786.02081298828,106784.4312133789,0,67221319680,8589930496,5262794752,0
200,1733371068273,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,5.263157844543457,0,100,0,5.263157844543457,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,5.263157844543457,0,0,3156183146,12282,9072,34957,43,100,46794.93200683594,106791.89916992188,0,67221319680,8589930496,5268008960,0
200,1733371068473,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,5,0,100,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,10,5,0,3156192391,12282,9072,41411,42,100,46803.50695800781,106799.0297241211,0,67221319680,8589930496,5266948096,0
200,1733371068673,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,9.523809432983398,0,100,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9.523809432983398,5,0,3156203629,12282,9072,49239,43,97,46812.23815917969,106806.31091308594,0,67221319680,8589930496,5277118464,0
200,1733371068873,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,4.761904716491699,0,95,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,3156215744,12282,9072,57844,43,95,46820.82928466797,106813.45227050781,0,67221319680,8589930496,5268312064,0
200,1733371069073,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,10.526315689086914,0,20,0,9.523809432983398,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13.636363983154297,0,0,0,90,0,0,3156227200,12282,9072,65720,43,94,46829.83038330078,106821.00109863281,0,67221319680,8589930496,5279633408,0
200,1733371069273,5500,800,5500,800,5500,800,5500,800,800,4300,4298,4300,800,4299,4300,800,4324,4299,4299,4300,800,800,800,800,4299,4299,5500,800,5500,800,5354,800,10,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,3156239211,12282,9072,67854,43,93,46838.56817626953,106828.2865600586,0,67221319680,8589930496,5282770944,0
