Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733354123901,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,11.764705657958984,3.0303030014038086,18.18181800842285,0,2.941176414489746,0,0,0,5.882352828979492,3.125,6.060606002807617,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,0,0,0,0,3.0303030014038086,0,3.125,3.125,0,2.941176414489746,0,12.121212005615234,3.0303030014038086,3.0303030014038086,0,6.060606002807617,0,0,2847934901,12282,9256,28198,41,0,58987.02313232422,226730.2133178711,0,67221319680,8589930496,5119074304,0
200,1733354123901,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,11.764705657958984,3.0303030014038086,18.18181800842285,0,2.941176414489746,0,0,0,5.882352828979492,3.125,6.060606002807617,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,0,0,0,0,3.0303030014038086,0,3.125,3.125,0,2.941176414489746,0,12.121212005615234,3.0303030014038086,3.0303030014038086,0,6.060606002807617,0,0,2847934901,12282,9256,28198,41,0,58987.20617675781,226730.29876708984,0,67221319680,8589930496,5119533056,0
200,1733354124101,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,4.545454502105713,0,4.545454502105713,0,9.090909004211426,0,0,0,0,0,4.34782600402832,4.34782600402832,18.18181800842285,4.545454502105713,4.545454502105713,4.34782600402832,0,0,4.34782600402832,0,4.545454502105713,0,4.34782600402832,0,0,4.34782600402832,0,0,4.545454502105713,0,18.18181800842285,9.090909004211426,0,2847938064,12282,9258,24938,43,7,58990.62756347656,226732.2518310547,0,67221319680,8589930496,5126516736,0
200,1733354124301,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,5,0,5,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2847950044,12282,9258,32433,44,96,58998.870544433594,226739.04650878906,0,67221319680,8589930496,5129129984,0
200,1733354124501,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2847964748,12282,9258,42486,45,95,59007.087890625,226745.8207397461,0,67221319680,8589930496,5132873728,0
200,1733354124701,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,5,0,5,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2847979317,12282,9258,52448,45,94,59015.333923339844,226752.61889648438,0,67221319680,8589930496,5132939264,0
200,1733354124901,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,5.263157844543457,0,5.263157844543457,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2847993930,12282,9258,62489,45,95,59023.524169921875,226759.36169433594,0,67221319680,8589930496,5133094912,0
200,1733354125101,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,4.761904716491699,0,9.523809432983398,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2848008665,12282,9258,76812,45,95,59031.81823730469,226766.2052001953,0,67221319680,8589930496,5126299648,0
200,1733354125301,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,2848023229,12282,9258,79049,46,95,59040.07849121094,226773.01733398438,0,67221319680,8589930496,5131530240,0
200,1733354125502,5503,5500,5392,800,800,800,800,800,800,4301,4299,800,800,800,800,4305,4300,4301,4290,4297,4300,4299,800,800,800,4299,800,800,5500,800,5500,800,5,0,5.263157844543457,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2848037807,12282,9258,79601,45,94,59048.309814453125,226779.79022216797,0,67221319680,8589930496,5133799424,0
