Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733369538097,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,0,0,0,35.48387145996094,6.25,0,6.25,0,5.882352828979492,0,3.0303030014038086,0,3.0303030014038086,0,0,0,3.0303030014038086,3.0303030014038086,0,0,0,0,3.0303030014038086,0,0,0,6.25,3.125,0,0,0,0,0,3130227477,12282,9256,28448,40,0,24707.822387695313,94444.38653564453,0,67221319680,8589930496,5219655680,0
200,1733369538097,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,0,0,0,35.48387145996094,6.25,0,6.25,0,5.882352828979492,0,3.0303030014038086,0,3.0303030014038086,0,0,0,3.0303030014038086,3.0303030014038086,0,0,0,0,3.0303030014038086,0,0,0,6.25,3.125,0,0,0,0,0,3130227477,12282,9256,28448,40,0,24708.22393798828,94444.71301269531,0,67221319680,8589930496,5219766272,0
199,1733369538297,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,4.545454502105713,0,0,0,4.545454502105713,0,4.34782600402832,0,0,4.545454502105713,0,4.545454502105713,0,0,0,4.545454502105713,0,4.34782600402832,4.34782600402832,0,4.34782600402832,8.69565200805664,0,0,0,0,4.1666669845581055,4.545454502105713,0,0,9.090909004211426,0,0,3130227533,12282,9256,28448,40,0,24710.360900878906,94445.40356445313,0,67221319680,8589930496,5221597184,0
200,1733369538497,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,4.545454502105713,0,0,0,4.545454502105713,0,4.34782600402832,0,0,4.545454502105713,0,4.545454502105713,0,0,0,4.545454502105713,0,4.34782600402832,4.34782600402832,0,4.34782600402832,8.69565200805664,0,0,0,0,4.1666669845581055,4.545454502105713,0,0,9.090909004211426,0,0,3130229323,12282,9258,24830,41,0,24713.01708984375,94446.62390136719,0,67221319680,8589930496,5229240320,0
200,1733369538697,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,2.4390242099761963,0,36.585365295410156,21.95121955871582,5,0,2.5641026496887207,0,0,2.5,2.5,0,2.5,0,0,0,2.5,0,0,0,0,0,2.4390242099761963,0,2.4390242099761963,0,0,0,0,0,10,0,0,3130241228,12282,9258,32646,43,92,24721.254333496094,94453.41345214844,0,67221319680,8589930496,5230153728,0
200,1733369538897,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,3130255317,12282,9258,42741,44,95,24729.37176513672,94460.09094238281,0,67221319680,8589930496,5224931328,0
200,1733369539097,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,3130269347,12282,9258,50525,44,95,24737.41064453125,94466.6923828125,0,67221319680,8589930496,5228720128,0
200,1733369539297,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130283405,12282,9258,54688,44,95,24745.377990722656,94473.2222290039,0,67221319680,8589930496,5228421120,0
200,1733369539497,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,3130297395,12282,9258,57863,44,95,24753.483764648438,94479.89123535156,0,67221319680,8589930496,5226385408,0
200,1733369539697,5500,800,5785,5500,5391,800,5498,800,4297,800,4298,4351,5478,4291,4301,4299,800,4300,4300,800,800,800,4303,800,800,800,800,800,800,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.636363983154297,0,0,3130311411,12282,9258,80034,44,95,24761.591186523438,94486.5634765625,0,67221319680,8589930496,5224927232,0
