Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733340042075,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,2.777777910232544,0,21.62162208557129,2.777777910232544,5.405405521392822,5.405405521392822,5.555555820465088,0,5.405405521392822,2.857142925262451,2.777777910232544,5.263157844543457,5.405405521392822,2.777777910232544,5.405405521392822,2.777777910232544,5.405405521392822,5.405405521392822,5.263157844543457,5.263157844543457,5.405405521392822,5.405405521392822,5.405405521392822,2.702702760696411,5.263157844543457,5.405405521392822,2.777777910232544,2.702702760696411,0,5.263157844543457,10.810811042785645,2.702702760696411,0,2562749580,12282,6066,32566,40,0,107522.02416992188,102463.96374511719,0,67221319680,8589930496,4869369856,0
200,1733340042075,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,2.777777910232544,0,21.62162208557129,2.777777910232544,5.405405521392822,5.405405521392822,5.555555820465088,0,5.405405521392822,2.857142925262451,2.777777910232544,5.263157844543457,5.405405521392822,2.777777910232544,5.405405521392822,2.777777910232544,5.405405521392822,5.405405521392822,5.263157844543457,5.263157844543457,5.405405521392822,5.405405521392822,5.405405521392822,2.702702760696411,5.263157844543457,5.405405521392822,2.777777910232544,2.702702760696411,0,5.263157844543457,10.810811042785645,2.702702760696411,0,2562749580,12282,6066,32566,40,0,107522.1939086914,102464.02075195313,0,67221319680,8589930496,4867796992,0
200,1733340042275,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,16.666667938232422,0,4.34782600402832,47.826087951660156,0,0,0,0,0,0,0,4.1666669845581055,0,0,4.1666669845581055,0,0,0,0,0,4.34782600402832,4.34782600402832,4.34782600402832,0,0,0,0,0,0,0,4.34782600402832,0,0,2562755308,12282,6070,33871,43,0,107527.76208496094,102468.14135742188,0,67221319680,8589930496,4866801664,0
200,1733340042475,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,0,0,5,100,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562767915,12282,6070,35629,44,84,107536.04803466797,102474.9814453125,0,67221319680,8589930496,4873961472,0
200,1733340042675,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,5,0,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562782524,12282,6070,45690,44,97,107544.361328125,102481.85931396484,0,67221319680,8589930496,4870430720,0
199,1733340042875,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562797102,12282,6070,55760,44,98,107552.30389404297,102488.37127685547,0,67221319680,8589930496,4874088448,0
200,1733340043075,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,5,0,0,90,4.761904716491699,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562811608,12282,6070,65816,44,97,107559.96423339844,102494.5991821289,0,67221319680,8589930496,4874518528,0
200,1733340043275,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,5,0,95,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2562825857,12282,6070,75661,45,96,107568.0103149414,102501.20678710938,0,67221319680,8589930496,4864397312,0
200,1733340043475,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562840365,12282,6070,79924,45,98,107576.14135742188,102507.89776611328,0,67221319680,8589930496,4851384320,0
200,1733340043675,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2562854767,12282,6070,79952,44,98,107584.44482421875,102514.76690673828,0,67221319680,8589930496,4873060352,0
200,1733340043876,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,2562869166,12282,6070,79865,45,97,107592.603515625,102521.4829711914,0,67221319680,8589930496,4864507904,0
200,1733340044076,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2562883613,12282,6070,79858,45,98,107600.83111572266,102528.2788696289,0,67221319680,8589930496,4863688704,0
199,1733340044276,5500,4871,5500,800,5500,800,5487,800,800,4299,800,4300,5495,4300,4300,800,800,4301,4299,4299,4300,800,4300,5502,800,800,5500,800,5500,800,5500,800,4.761904716491699,0,35,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,10,0,0,2562892771,12282,6070,73996,42,86,107605.46472167969,102531.46276855469,0,67221319680,8589930496,4853846016,0
