Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733334665438,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,0,5.405405521392822,10.810811042785645,13.88888931274414,8.571429252624512,2.777777910232544,2.857142925262451,2.777777910232544,5.714285850524902,8.108107566833496,5.555555820465088,5.555555820465088,8.571429252624512,5.405405521392822,8.333333969116211,2.857142925262451,5.405405521392822,5.555555820465088,2.857142925262451,5.555555820465088,2.777777910232544,11.428571701049805,8.108107566833496,2.857142925262451,5.555555820465088,2.777777910232544,2.857142925262451,2.857142925262451,8.108107566833496,5.405405521392822,11.428571701049805,2.777777910232544,0,2457572032,12282,5210,26104,41,0,27546.74041748047,56587.80633544922,0,67221319680,8589930496,4934799360,0
200,1733334665438,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,0,5.405405521392822,10.810811042785645,13.88888931274414,8.571429252624512,2.777777910232544,2.857142925262451,2.777777910232544,5.714285850524902,8.108107566833496,5.555555820465088,5.555555820465088,8.571429252624512,5.405405521392822,8.333333969116211,2.857142925262451,5.405405521392822,5.555555820465088,2.857142925262451,5.555555820465088,2.777777910232544,11.428571701049805,8.108107566833496,2.857142925262451,5.555555820465088,2.777777910232544,2.857142925262451,2.857142925262451,8.108107566833496,5.405405521392822,11.428571701049805,2.777777910232544,0,2457572032,12282,5210,26104,41,0,27547.039306640625,56587.97607421875,0,67221319680,8589930496,4935573504,0
200,1733334665639,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,4.1666669845581055,0,58.33333206176758,8.333333969116211,4,0,0,0,0,0,0,0,0,8.333333969116211,0,4,0,4,0,0,0,0,0,0,0,4.1666669845581055,0,0,0,0,20.833332061767578,0,0,2457579489,12282,5210,28023,43,0,27552.467346191406,56591.935974121094,0,67221319680,8589930496,4938117120,0
200,1733334665839,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,0,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,2457590760,12282,5210,35492,43,92,27560.749755859375,56598.770751953125,0,67221319680,8589930496,4937068544,0
200,1733334666039,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,5,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,2457602147,12282,5210,42928,44,94,27568.934326171875,56605.497314453125,0,67221319680,8589930496,4939231232,0
200,1733334666239,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,9.523809432983398,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2457613480,12282,5210,50456,44,94,27577.146545410156,56612.263122558594,0,67221319680,8589930496,4931235840,0
200,1733334666439,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,5,0,100,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.761904716491699,0,2457625023,12282,5210,57903,44,94,27585.376708984375,56619.040466308594,0,67221319680,8589930496,4934549504,0
200,1733334666639,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,5.263157844543457,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2457636511,12282,5210,65651,44,95,27593.73272705078,56625.93786621094,0,67221319680,8589930496,4940582912,0
200,1733334666839,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,0,0,65,31.57894515991211,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2457648101,12282,5210,65981,44,94,27602.0986328125,56632.85595703125,0,67221319680,8589930496,4933668864,0
200,1733334667039,5496,5496,5500,800,5500,2500,800,800,800,800,800,4300,5500,4299,4300,4227,800,800,2544,4299,4301,800,4314,2326,4299,4300,5500,800,5500,800,5500,800,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2457659687,12282,5210,66026,44,94,27610.402893066406,56639.711975097656,0,67221319680,8589930496,4935135232,0
