Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733323788138,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,5.405405521392822,2.6315789222717285,20.512821197509766,5.263157844543457,10.810811042785645,2.6315789222717285,5.263157844543457,5.263157844543457,5.405405521392822,7.692307949066162,5.405405521392822,5.263157844543457,7.894736289978027,2.702702760696411,2.777777910232544,5.405405521392822,2.702702760696411,2.777777910232544,5.263157844543457,5.263157844543457,5.263157844543457,2.702702760696411,5.263157844543457,2.702702760696411,7.692307949066162,2.702702760696411,5.263157844543457,2.6315789222717285,2.702702760696411,2.702702760696411,13.1578950881958,7.692307949066162,0,2261477393,12282,6070,44438,41,0,128335.81317138672,226753.73931884766,0,67221319680,8589930496,4644749312,0
200,1733323788138,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,5.405405521392822,2.6315789222717285,20.512821197509766,5.263157844543457,10.810811042785645,2.6315789222717285,5.263157844543457,5.263157844543457,5.405405521392822,7.692307949066162,5.405405521392822,5.263157844543457,7.894736289978027,2.702702760696411,2.777777910232544,5.405405521392822,2.702702760696411,2.777777910232544,5.263157844543457,5.263157844543457,5.263157844543457,2.702702760696411,5.263157844543457,2.702702760696411,7.692307949066162,2.702702760696411,5.263157844543457,2.6315789222717285,2.702702760696411,2.702702760696411,13.1578950881958,7.692307949066162,0,2261479381,12282,6070,44438,41,0,128336.00219726563,226753.7993774414,0,67221319680,8589930496,4644749312,0
200,1733323788338,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,4,0,0,0,20,12.5,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,2261483966,12282,6074,36551,44,0,128342.95922851563,226759.29559326172,0,67221319680,8589930496,4653776896,0
200,1733323788538,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,0,0,5,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2261495280,12282,6074,35975,44,87,128351.20092773438,226766.08331298828,0,67221319680,8589930496,4653776896,0
200,1733323788738,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2261508006,12282,6074,45922,45,97,128359.4086303711,226772.84454345703,0,67221319680,8589930496,4655583232,0
200,1733323788938,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,0,0,5.263157844543457,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2261520670,12282,6074,55937,45,97,128367.5650024414,226779.55865478516,0,67221319680,8589930496,4655583232,0
200,1733323789138,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,0,0,9.523809432983398,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,2261533329,12282,6074,65968,45,98,128375.89172363281,226786.43127441406,0,67221319680,8589930496,4654739456,0
200,1733323789339,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2261545762,12282,6074,75977,45,98,128384.1537475586,226793.24884033203,0,67221319680,8589930496,4654059520,0
200,1733323789539,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2261558272,12282,6074,79885,45,97,128392.47705078125,226800.12731933594,0,67221319680,8589930496,4654059520,0
200,1733323789739,5338,800,800,800,4499,800,5500,800,4298,800,4299,800,5500,800,800,4299,4300,800,4299,4299,800,800,4299,800,4299,800,5500,5500,5500,800,5500,800,0,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2261570735,12282,6074,79954,45,97,128400.90216064453,226807.0965576172,0,67221319680,8589930496,4654055424,0
