Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733358528032,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,2.857142925262451,5.555555820465088,22.85714340209961,0,8.333333969116211,0,17.142858505249023,0,5.555555820465088,5.555555820465088,5.555555820465088,2.777777910232544,8.108107566833496,0,0,5.714285850524902,2.857142925262451,2.777777910232544,5.555555820465088,0,5.555555820465088,0,0,0,2.777777910232544,0,2.857142925262451,2.777777910232544,2.857142925262451,2.857142925262451,2.941176414489746,0,0,2926825630,12282,9060,31201,40,0,121638.7192993164,261518.27465820313,0,67221319680,8589930496,5009776640,0
200,1733358528032,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,2.857142925262451,5.555555820465088,22.85714340209961,0,8.333333969116211,0,17.142858505249023,0,5.555555820465088,5.555555820465088,5.555555820465088,2.777777910232544,8.108107566833496,0,0,5.714285850524902,2.857142925262451,2.777777910232544,5.555555820465088,0,5.555555820465088,0,0,0,2.777777910232544,0,2.857142925262451,2.777777910232544,2.857142925262451,2.857142925262451,2.941176414489746,0,0,2926825630,12282,9060,31201,40,0,121638.95068359375,261518.37274169922,0,67221319680,8589930496,5010669568,0
200,1733358528232,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,4.34782600402832,0,16.666667938232422,0,0,0,0,0,0,0,0,4.34782600402832,0,8,8,0,0,0,0,4.1666669845581055,0,12,0,0,0,8,0,0,0,0,29.16666603088379,0,0,2926829639,12282,9060,30650,42,0,121643.76495361328,261521.7244873047,0,67221319680,8589930496,5019926528,0
200,1733358528432,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2926841155,12282,9060,32165,43,90,121651.82293701172,261528.33502197266,0,67221319680,8589930496,5026549760,0
200,1733358528632,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2926853951,12282,9060,41561,44,95,121659.68963623047,261534.76556396484,0,67221319680,8589930496,5024755712,0
200,1733358528832,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,89.47368621826172,0,2926866720,12282,9060,50940,44,94,121667.70733642578,261541.34448242188,0,67221319680,8589930496,5028790272,0
200,1733358529033,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2926879393,12282,9060,60200,44,93,121675.73474121094,261547.93310546875,0,67221319680,8589930496,5031337984,0
200,1733358529233,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2926892096,12282,9060,69540,44,94,121683.80151367188,261554.5,0,67221319680,8589930496,5033779200,0
200,1733358529433,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2926904733,12282,9060,76033,44,94,121691.81365966797,261561.1226196289,0,67221319680,8589930496,5033680896,0
200,1733358529633,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2926917354,12282,9060,76056,44,94,121699.83599853516,261567.7030029297,0,67221319680,8589930496,5032595456,0
200,1733358529833,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2926930004,12282,9060,76060,44,94,121707.78161621094,261574.21295166016,0,67221319680,8589930496,5032407040,0
200,1733358530033,5500,5500,5500,800,800,800,800,2880,800,4300,800,2644,5500,4298,4301,4298,800,800,800,4299,4299,4299,800,800,800,4299,5500,800,800,800,5500,800,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,2926942501,12282,9060,76001,44,94,121715.85540771484,261580.84436035156,0,67221319680,8589930496,5030678528,0
