Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733334270174,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,5.882352828979492,2.941176414489746,11.428571701049805,14.705883026123047,2.941176414489746,2.941176414489746,5.882352828979492,0,0,3.0303030014038086,8.823529243469238,0,6.060606002807617,2.941176414489746,5.714285850524902,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,5.714285850524902,2.941176414489746,0,0,2.941176414489746,2.941176414489746,0,0,2.941176414489746,5.714285850524902,12.121212005615234,2.941176414489746,0,2449494596,12282,5210,26242,41,0,21686.59796142578,53220.92431640625,0,67221319680,8589930496,4926795776,0
200,1733334270174,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,5.882352828979492,2.941176414489746,11.428571701049805,14.705883026123047,2.941176414489746,2.941176414489746,5.882352828979492,0,0,3.0303030014038086,8.823529243469238,0,6.060606002807617,2.941176414489746,5.714285850524902,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,5.714285850524902,2.941176414489746,0,0,2.941176414489746,2.941176414489746,0,0,2.941176414489746,5.714285850524902,12.121212005615234,2.941176414489746,0,2449494596,12282,5210,26242,41,0,21686.871215820313,53221.104736328125,0,67221319680,8589930496,4942479360,0
200,1733334270374,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,4.34782600402832,0,30.434782028198242,13.043478012084961,4.34782600402832,0,0,0,8.333333969116211,0,4.34782600402832,0,4.34782600402832,8.69565200805664,0,0,4,0,0,0,4.34782600402832,0,4.1666669845581055,0,0,0,0,0,0,0,13.043478012084961,0,0,2449498730,12282,5212,26365,43,0,21690.870849609375,53223.65234375,0,67221319680,8589930496,4942389248,0
200,1733334270574,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,0,0,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,2449508845,12282,5212,32293,44,56,21699.20880126953,53230.541076660156,0,67221319680,8589930496,4928765952,0
200,1733334270774,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,4.761904716491699,0,0,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2449519709,12282,5212,39706,44,94,21707.583129882813,53237.475158691406,0,67221319680,8589930496,4935827456,0
200,1733334270975,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,0,0,5,9.523809432983398,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2449530665,12282,5212,47205,44,94,21715.998107910156,53244.43994140625,0,67221319680,8589930496,4942483456,0
200,1733334271175,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,0,0,0,10,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2449541555,12282,5212,54639,44,94,21724.354553222656,53251.35772705078,0,67221319680,8589930496,4942348288,0
199,1733334271375,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,0,0,5,10.526315689086914,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,30.000001907348633,0,0,2449548374,12282,5212,58377,42,93,21728.611328125,53254.20104980469,0,67221319680,8589930496,4933804032,0
199,1733334271575,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,0,0,5,10.526315689086914,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,30.000001907348633,0,0,2449552989,12282,5212,54841,41,0,21731.32958984375,53255.518005371094,0,67221319680,8589930496,4914597888,0
14,1733334271775,5500,800,5500,800,5499,800,5507,800,4299,4300,800,800,800,4300,4301,800,800,4300,800,800,4300,800,4300,800,4298,4302,5500,800,800,800,5500,800,5,0,5,10,10,0,2.4390242099761963,0,2.5,2.5641026496887207,0,2.5,5.128205299377441,2.4390242099761963,0,2.5,2.5,0,4.878048419952393,0,0,0,0,2.5,5,0,2.5,0,2.5641026496887207,0,10,0,0,2449556898,12282,5212,47369,41,0,21735.301147460938,53257.99786376953,0,67221319680,8589930496,4902350848,0
