Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733347731428,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,3.0303030014038086,0,27.272727966308594,0,3.0303030014038086,0,0,0,6.060606002807617,5.882352828979492,8.823529243469238,5.714285850524902,8.823529243469238,5.882352828979492,0,2.941176414489746,3.0303030014038086,3.0303030014038086,5.882352828979492,0,0,3.0303030014038086,3.0303030014038086,0,3.0303030014038086,0,0,3.0303030014038086,0,0,2.941176414489746,2.941176414489746,0,2710107547,12282,6288,31780,40,0,218876.34020996094,165236.41662597656,0,67221319680,8589930496,5002989568,0
200,1733347731428,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,3.0303030014038086,0,27.272727966308594,0,3.0303030014038086,0,0,0,6.060606002807617,5.882352828979492,8.823529243469238,5.714285850524902,8.823529243469238,5.882352828979492,0,2.941176414489746,3.0303030014038086,3.0303030014038086,5.882352828979492,0,0,3.0303030014038086,3.0303030014038086,0,3.0303030014038086,0,0,3.0303030014038086,0,0,2.941176414489746,2.941176414489746,0,2710109153,12282,6288,31787,40,0,218876.54516601563,165236.4991455078,0,67221319680,8589930496,5001461760,0
200,1733347731628,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,8.333333969116211,0,41.666664123535156,0,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,0,0,0,0,0,0,0,0,4.34782600402832,4.1666669845581055,0,0,8.333333969116211,0,0,4,0,0,0,0,4.545454502105713,13.043478012084961,0,2710115909,12282,6290,27643,42,0,218881.38250732422,165239.88793945313,0,67221319680,8589930496,5012316160,0
200,1733347731828,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2710128477,12282,6290,36226,43,96,218889.5062866211,165246.56817626953,0,67221319680,8589930496,5015658496,0
200,1733347732028,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,5,0,2710141173,12282,6290,44866,43,96,218897.65704345703,165253.27502441406,0,67221319680,8589930496,5013774336,0
200,1733347732228,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,5,5,0,2710153817,12282,6290,53471,43,96,218905.759765625,165259.9364013672,0,67221319680,8589930496,5016535040,0
200,1733347732428,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2710166519,12282,6290,62133,43,96,218913.90625,165266.63110351563,0,67221319680,8589930496,5014228992,0
199,1733347732628,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,0,0,14.285715103149414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,90,5,0,2710179158,12282,6290,70868,43,96,218921.99865722656,165273.2827758789,0,67221319680,8589930496,5016064000,0
200,1733347732828,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57894515991211,0,65,5,0,2710191783,12282,6290,72017,43,95,218929.8389892578,165279.69122314453,0,67221319680,8589930496,5011795968,0
200,1733347733028,5500,800,5752,800,5500,800,5487,800,4298,800,800,4299,5015,800,4297,4300,800,800,4299,800,4258,4301,4300,800,4277,800,800,800,5500,800,5500,800,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,2710204356,12282,6290,72052,44,96,218938.1502685547,165286.54510498047,0,67221319680,8589930496,5013286912,0
