Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_ENERGY (mJ),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1733327083458,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,10.810811042785645,2.777777910232544,19.44444465637207,5.555555820465088,16.666667938232422,5.555555820465088,5.882352828979492,5.405405521392822,8.333333969116211,8.333333969116211,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,5.555555820465088,8.333333969116211,5.555555820465088,5.555555820465088,2.857142925262451,2.857142925262451,5.555555820465088,2.777777910232544,5.405405521392822,2.777777910232544,2.857142925262451,5.555555820465088,2.777777910232544,2.857142925262451,5.405405521392822,2.777777910232544,11.111111640930176,5.555555820465088,0,2316186851,12282,9484,28270,40,0,176534.73071289063,253838.3295288086,0,67221319680,8589930496,4779020288,0
200,1733327083458,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,10.810811042785645,2.777777910232544,19.44444465637207,5.555555820465088,16.666667938232422,5.555555820465088,5.882352828979492,5.405405521392822,8.333333969116211,8.333333969116211,2.857142925262451,5.555555820465088,2.777777910232544,2.777777910232544,5.555555820465088,8.333333969116211,5.555555820465088,5.555555820465088,2.857142925262451,2.857142925262451,5.555555820465088,2.777777910232544,5.405405521392822,2.777777910232544,2.857142925262451,5.555555820465088,2.777777910232544,2.857142925262451,5.405405521392822,2.777777910232544,11.111111640930176,5.555555820465088,0,2316186851,12282,9484,28270,40,0,176535.17791748047,253838.62890625,0,67221319680,8589930496,4797595648,0
200,1733327083658,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,12.5,0,37.5,0,16,0,11.538461685180664,0,0,4.1666669845581055,0,0,8,0,4.34782600402832,4.1666669845581055,0,0,8,4,0,8.333333969116211,0,0,0,0,0,0,4.1666669845581055,0,17.39130401611328,4.1666669845581055,0,2316187824,12282,9488,24977,43,0,176539.30181884766,253841.28704833984,0,67221319680,8589930496,4817174528,0
200,1733327083859,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,0,0,100,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2316197060,12282,9488,31350,44,42,176547.3829345703,253847.91571044922,0,67221319680,8589930496,4817940480,0
199,1733327084059,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,9.523809432983398,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,2316210801,12282,9488,41968,44,96,176555.69079589844,253854.76904296875,0,67221319680,8589930496,4813275136,0
199,1733327084259,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,0,0,100,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,2316224452,12282,9488,52640,44,97,176563.9838256836,253861.60095214844,0,67221319680,8589930496,4806111232,0
200,1733327084459,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,0,0,100,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,2316238156,12282,9488,63355,45,96,176572.36798095703,253868.5308227539,0,67221319680,8589930496,4822863872,0
200,1733327084659,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,2.5641026496887207,0,100,0,2.5,0,9.756096839904785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5641026496887207,2.5641026496887207,0,2316251980,12282,9488,70090,45,97,176580.71350097656,253875.423828125,0,67221319680,8589930496,4823093248,0
200,1733327084859,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,4.761904716491699,0,100,0,9.523809432983398,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9.523809432983398,0,2316265727,12282,9488,82223,45,97,176589.15209960938,253882.40649414063,0,67221319680,8589930496,4823089152,0
200,1733327085059,5497,5417,4821,800,5500,5502,4608,800,4300,4300,4302,800,5500,3788,4301,4301,800,800,4299,4299,800,4299,4300,800,4300,4300,5500,800,5363,800,5500,800,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,2316279489,12282,9488,83939,45,97,176597.4688720703,253889.26861572266,0,67221319680,8589930496,4830056448,0
